ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS
2901;-14.433068605514114;16.485981457916242;04:00;REST;Dormir;chambre
2901;-14.433175223306298;16.486014250129944;10:00;STILL;priére;maison 
2901;-14.433258371784573;16.48623029303329;11:00;WANDER;atelier;atelier (395) 
2902;-14.433605047299013;16.487950911852984;06:00;STILL;priére;maison 66
2902;-14.433122920231254;16.486099124156436;07:00;WANDER;aller à l'atelier;atelier (396)
2902;-14.433605047299013;16.487950911852984;20:00;REST;repos;maison 66
2902;-14.433618458343895;16.48797855993758;21:00;REST;Dormir;chambre
2903;-14.43266426249625;16.4851777245904;09:00;STILL;priére;maison 14
2903;-14.433203386500551;16.48616985248342;09:15;WANDER;Aller travailler;atelier (396)
2903;-14.43266426249625;16.4851777245904;19:00;REST;repos;maison 14
2903;-14.432593183962581;16.485231092601815;23:00;REST;Dormir;chambre
2904;-14.433224844172365;16.486316452933433;00:00;REST;dormir;boutique
2904;-14.433224844172365;16.486316452933433;05:00;STILL;priére;boutique
2904;-14.433224844172365;16.486316452933433;06:00;WANDER;ouvrir la boutique;boutique (397)
2904;-14.433224844172365;16.486316452933433;23:00;REST;repos;boutique
3001;-14.43424188806393;16.486110869298077;06:00;WANDER;Prière + préparatif;maison 83
3001;-14.433364805728568;16.486555171332874;08:00;WANDER;Aller au travail;Boutique (386)
3001;-14.43424188806393;16.486110869298077;22:00;REST;Repos + connexion;maison 83
3001;-14.434318331019764;16.48601956542512;23:00;REST;Dormir;chambre
3002;-14.435625907926939;16.49258047503602;05:30;STILL;Prière;maison 
3002;-14.433223989757298;16.486389281546252;07:00;WANDER;Aller travailler;boutique 387
3002;-14.435625907926939;16.49258047503602;20:00;REST;Repos;maison
3002;-14.435489115269132;16.4926936365575;23:00;REST;Dormir;chambre
3003;-14.433429178744007;16.486258755761526;05:00;STILL;priére+ wird;maison
3003;-14.433429178744007;16.486258755761526;05:30;WANDER;reveiller la famille;cour
3003;-14.433429178744007;16.486258755761526;08:00;FEED;petit dejeuner;cour
3003;-14.433685329701275;16.486191242390042;09:00;WANDER;regarder la télé;chambre (388)
3003;-14.433429178744007;16.486258755761526;14:00;FEED;déjeuner;cour
3003;-14.433685329701275;16.486191242390042;15:00;REST;Dormir;chambre
3003;-14.433685329701275;16.486191242390042;17:00;WANDER;regarder la télé;chambre
3003;-14.433429178744007;16.486258755761526;21:00;FEED;diner;cour
3003;-14.433685329701275;16.486191242390042;22:00;REST;Dormir;chambre
3004;-14.434813198574538;16.49071587220078;00:00;REST;Dormir;Chambre
3004;-14.43485343170919;16.490695297173364;07:00;WANDER;priére+ préparatif;maison 432
3004;-14.433425155430543;16.486266471573906;08:00;WANDER;Tache ménagère;cour (349)
3004;-14.433425155430543;16.486266471573906;10:00;FEED;petit dejeuner;cour
3004;-14.433523056058187;16.486056858561547;10:30;WANDER;aller au magasin;magasin (391)
3004;-14.43355859532713;16.486022137365804;11:00;WANDER;préparer le déjeuner;cuisine (349) 
3004;-14.433425155430543;16.486266471573906;14:00;FEED;déjeuner;cour 393
3004;-14.433425155430543;16.486266471573906;15:00;REST;repos;cour
3004;-14.433425155430543;16.486266471573906;15:30;STILL;palabrer;cour (393)
3004;-14.433425155430543;16.486266471573906;17:00;WANDER;tache ménagére;cour
3004;-14.43485343170919;16.490695297173364;18:00;WANDER;rentrer chez lui;maison 432
3004;-14.43485343170919;16.490695297173364;18:30;REST;repos;maison 432
3004;-14.433425155430543;16.486266471573906;20:00;FEED;diner;cour
3004;-14.43485343170919;16.490695297173364;21:00;REST;repos;maison 432
3005;-14.43340906217668;16.48627547335465;06:00;WANDER;priére+ wird+ tâche ménagére;cour
3005;-14.43340906217668;16.48627547335465;09:00;WANDER;repos/ tache ménagére;cour
3005;-14.43340906217668;16.48627547335465;14:00;FEED;déjeuner;cour
3005;-14.43340906217668;16.48627547335465;15:00;WANDER;Tache ménagère;cour
3005;-14.43355859532713;16.486022137365804;17:00;WANDER;préparer diner;cuisine (392)
3005;-14.43340906217668;16.48627547335465;20:00;FEED;diner;cour
3005;-14.43340906217668;16.48627547335465;21:00;STILL;repos+ palabrer;cour
3005;-14.433630344367213;16.486063931345782;23:00;REST;Dormir;Chambre
3006;233;238;06:30;STILL;priére;Diamandou
3006;233;238;07:00;FEED;petit dejeuner;Diamandou
3006;-14.433249470742576;16.486415000902326;08:00;WANDER;aller à l'atelier;atelier (390)
3006;233;238;13:00;REST;repos;Diamandou
3006;233;238;13:30;FEED;déjeuner;Diamandou
3006;-14.433249470742576;16.486415000902326;15:30;WANDER;aller à l'atelier;atelier (390)
3006;233;238;20:00;FEED;Diner;Diamandou
3006;233;238;21:00;REST;repos;Diamandou
3006;233;238;23:00;REST;Dormir;Diamandou
3007;233;238;06:00;STILL;Prière;Diamandou
3007;-14.433320549280454;16.486520450226497;06:15;WANDER;Aller travailler;boutique 394
3007;233;238;23:00;REST;Dormir;Diamandou
3101;-14.433623638844772;16.48655067039793;08:00;STILL;priére;maison 31
3101;-14.433623638844772;16.48655067039793;08:15;FEED;petit dej;maison 31
3101;-14.43354987809717;16.4867924320085;08:30;WANDER;ouvrir la boutique;boutique (374)
3101;-14.433623638844772;16.48655067039793;14:00;FEED;Déjeuner;cour
3101;-14.433623638844772;16.48655067039793;15:00;REST;repos;cour
3101;-14.43354987809717;16.4867924320085;17:00;STILL;rouvrir;boutique 
3101;-14.433689352963956;16.486657405614235;23:00;REST;dormir;chambre
3102;-14.433630344366469;16.48654809846419;05:00;STILL;priére;cour
3102;233;238;05:30;WANDER;aller travailler;Diamandou
3102;-14.433630344366469;16.48654809846419;18:00;REST;repos;cour
3102;-14.433734559177612;16.486621680953974;23:00;REST;dormir;chambre 378
3103;-14.433630344366469;16.486535238795426;06:00;STILL;priére;cour
3103;-14.433630344366469;16.486535238795426;06:30;FEED;petit dej;cour
3103;-14.4336098364602;16.48671362752584;07:00;WANDER;aller au travail;atelier
3103;-14.433630344366469;16.486535238795426;14:00;FEED;Déjeuner;cour
3103;-14.433630344366469;16.486535238795426;15:00;REST;repos;cour
3103;-14.4336098364602;16.48671362752584;17:00;WANDER;retourner à l'atelier;atelier
3103;-14.433630344366469;16.486535238795426;19:00;REST;repos;cour
3103;-14.433630344366469;16.486535238795426;21:00;STILL;palabrer;cour
3103;-14.433712430953555;16.486599176541628;23:00;REST;dormir;chambre 380 
3104;-14.433699019908664;16.486349698880872;02:00;REST;dormir;chambre
3104;-14.433694996595207;16.486597247591877;04:00;WANDER;priére+ préparatif;chambre 381
3104;-14.433658507560722;16.48654166862991;04:30;FEED;petit dej;cour
3104;-14.433286630278515;16.48682614949491;05:00;WANDER;aller au travail;voiture
3104;-14.433606483698979;16.486513659750823;13:00;REST;repos;maison
3104;-14.433103569515861;16.486661545906586;19:00;WANDER;rendre visites à ses amis;village
3104;-14.433658507560722;16.48654166862991;23:00;STILL;palabrer;cour
3105;-14.433784180043672;16.486586959859537;00:00;REST;dormir;chambre 376
3105;-14.433641073202375;16.486558386198595;09:00;STILL;priére;cour
3105;-14.433641073202375;16.486558386198595;09:15;FEED;petit dejeuner;cour
3105;-14.433410682443677;16.48662039498763;09:30;WANDER;aller à l'atelier;boutique (385)
3105;-14.433641073202375;16.486558386198595;14:00;FEED;Déjeuner;cour
3105;-14.433784180043672;16.486586959859537;15:00;REST;repos;chambre
3105;-14.434057897358798;16.485125560418698;17:00;WANDER;aller au terrain;terrain 
3105;-14.442207987188542;16.494337820011594;19:00;WANDER;aller animer;dodel/hors dodel
3106;-14.433655825351748;16.486531380894633;06:00;FEED;petit dejeuner+ priére;cour
3106;-14.433175509517968;16.48673244073597;09:00;WANDER;aller au garage;garage
3106;-14.433655825351748;16.486531380894633;12:00;REST;repos;cour
3106;-14.433655825351748;16.486531380894633;14:00;FEED;Déjeuner;cour
3106;-14.433655825351748;16.486531380894633;15:00;STILL;faire le thé;cour
3106;-14.436889849303112;16.490514285818765;17:00;WANDER;aller au sport;courir
3106;-14.433175509517968;16.48673244073597;19:00;WANDER;aller au garage;garage
3106;-14.433655825351748;16.486531380894633;21:00;REST;repos;cour
3106;-14.433499865892147;16.486529734338458;22:00;REST;dormir;chambre 379
3107;-14.433712430953555;16.486599176541628;00:00;REST;dormir;chambre
3107;-14.433653143142768;16.486560958132102;06:00;WANDER;priére+ tache ménagére;cour
3107;-14.433653143142768;16.486560958132102;10:00;FEED;petit dej;cour
3107;-14.432269466792691;16.486234559235328;10:30;WANDER;aller au marché;marché
3107;-14.433712430953555;16.486599176541628;11:00;WANDER;magasin;magasin
3107;-14.433653143142768;16.486560958132102;11:30;STILL;palabrer;cour
3107;-14.433653143142768;16.486560958132102;14:00;FEED;Déjeuner;cour
3107;-14.433712430953555;16.486599176541628;15:00;REST;dormir;chambre 380 
3107;-14.433653143142768;16.486560958132102;17:00;WANDER;prparatif diner;cour
3107;-14.433658507560722;16.48638092270357;18:00;WANDER;preparer le diner;cuisine (383)
3107;-14.433653143142768;16.486560958132102;21:00;STILL;palabrer;cour
3108;-14.433734559177612;16.486621680953974;01:00;REST;dormir;chambre 378
3108;-14.433616933321586;16.486549384431022;06:00;WANDER;priére+ tache ménagére;cour
3108;-14.433616933321586;16.486549384431022;07:00;FEED;petit dej;cour
3108;-14.432520041617655;16.486061368693242;10:30;WANDER;aller au marché;marché
3108;-14.433849894162426;16.486532306275603;11:00;WANDER;magasin;magasin (382)
3108;-14.433616933321586;16.486549384431022;11:30;STILL;palabrer;cour
3108;-14.433616933321586;16.486549384431022;14:00;FEED;Déjeuner;cour
3108;-14.433734559177612;16.486621680953974;15:00;REST;repos;chambre
3108;-14.433616933321586;16.486549384431022;17:00;REST;repos;cour
3108;-14.433616933321586;16.486549384431022;19:00;STILL;palabrer;cour
3108;-14.433734559177612;16.486621680953974;21:00;REST;dormir;chambre
3109;-14.433627662157493;16.486555814265035;09:00;WANDER;tache ménagére;cour
3109;-14.433784180043672;16.486586959859537;11:00;REST;repos;chambre
3109;-14.433627662157493;16.486555814265035;14:00;FEED;Déjeuner;Cour
3109;-14.433784180043672;16.486586959859537;15:00;REST;repos;chambre 376
3109;-14.433627662157493;16.486555814265035;17:00;STILL;palabrer;cour
3109;-14.433784180043672;16.486586959859537;22:00;REST;dormir;chambre
3110;-14.433838494775447;16.486295688210966;06:00;WANDER;priére+ préparatif école;chambre
3110;233;0;07:40;STILL;aller à l'école;School
3110;-14.433604863381191;16.486563530065585;12:00;REST;repos;cour
3110;-14.433838494775447;16.486295688210966;14:00;STILL;reviser;chambre 377
3110;-14.43354987809717;16.4867924320085;17:00;WANDER;aller à la boutique;boutique (374)
3110;-14.433838494775447;16.486295688210966;19:00;STILL;reviser;chambre
3110;-14.433838494775447;16.486295688210966;22:00;REST;dormir;chambre
3111;-14.433604863381191;16.486563530065585;05:00;STILL;priére;cour
3111;-14.433403976920058;16.48665447309628;06:00;WANDER;ouvrir la boutique;boutique (384)
3111;-14.433604863381191;16.486563530065585;13:00;REST;Se reposer;cour
3111;-14.433604863381191;16.486563530065585;14:00;FEED;Déjeuner;cour
3111;-14.433604863381191;16.486563530065585;15:00;STILL;Palabrer;cour
3111;-14.433403976920058;16.48665447309628;17:00;WANDER;aller à la boutique;boutique
3111;-14.43381770765588;16.486323336531967;21:00;REST;dormir;chambre
3112;-14.43381770765588;16.486323336531967;00:00;REST;dormir;chambre
3112;-14.433604863381191;16.486563530065585;06:00;STILL;priére;cour
3112;-14.433431469562068;16.48669369505919;06:30;WANDER;aller au travail;tangana (399)
3112;-14.433606483697796;16.48655288174554;12:00;REST;repos;maison
3112;-14.433431469562068;16.48669369505919;16:00;WANDER;aller travailler;tangana
3201;-14.427764632549959;16.486896234583472;06:00;STILL;priére;maison 207
3201;-14.433628611925121;16.48689944949475;07:00;WANDER;aller à la boutique;boutique (373)
3201;-14.427764632549959;16.486896234583472;22:00;STILL;priére;maison (207)
3201;-14.427764632549959;16.486896234583472;22:15;FEED;diner;maison (207)
3201;-14.427796819057678;16.487004255573154;23:00;REST;dormir;chambre
3202;-14.432628148006216;16.485163389748582;05:30;STILL;priére;maison 14
3202;-14.432567798304245;16.485207112928723;06:00;REST;dormir;chambre
3202;-14.432628148006216;16.485163389748582;07:00;FEED;petit dej;maison 14
3202;-14.433573626641103;16.486851868802386;07:30;WANDER;aller à l'atelier;atelier
3202;-14.432628148006216;16.485163389748582;18:00;REST;repos;maison 14
3202;-14.432567798304245;16.485207112928723;22:00;REST;dormir;chambre
3203;-14.43093500358972;16.4926135485234;01:00;REST;dormir;chambre
3203;-14.430843808484516;16.492603261110833;07:00;STILL;priére;cour
3203;-14.430843808484516;16.492603261110833;07:15;FEED;petit dejeuner;cour
3203;-14.433575638297832;16.48685958459113;08:00;WANDER;aller au travail;atelier
3203;-14.430843808484516;16.492603261110833;18:00;REST;repos;maison (408)
3203;-14.434057795048796;16.48531049010611;18:30;WANDER;s'entrainer;terrain
3203;-14.430843808484516;16.492603261110833;19:00;STILL;regarder la télé;Cour
3204;-14.4326475940213;16.485198111098327;08:00;WANDER;priére+ préparatif;maison 14
3204;-14.433575638297832;16.48685958459113;08:30;WANDER;aller à l'atelier;atelier
3204;-14.431348360674477;16.48605761427196;18:00;WANDER;aller visiter ses amis;village
3204;-14.432562433886291;16.485173677556556;23:00;REST;dormir;chambre
3205;-14.433560215596215;16.486852511784797;11:00;WANDER;aller à l'atelier;atelier
3205;95;0;18:00;WANDER;aller à la maison;Medina Dodel
3301;-14.434031976750736;16.48691378679727;00:00;REST;dormir;chambre
3301;-14.433915549576637;16.48710277793562;05:30;WANDER;priére+ tache ménagére;cour
3301;-14.433904820740729;16.487290528464417;07:30;WANDER;aller dans la boutique;boutique (366)
3301;-14.433915549576637;16.48710277793562;14:00;REST;repos+thé;cour
3301;-14.433904820740729;16.487290528464417;16:00;WANDER;aller à la boutique;boutique
3301;-14.433915549576637;16.48710277793562;21:30;STILL;palabrer;cour
3302;-14.433915549576637;16.48710277793562;06:00;WANDER;prépare petit dej+ tache M;cour
3302;-14.433915549576637;16.48710277793562;10:00;REST;repos;cour
3302;-14.433915549576637;16.48710277793562;14:00;FEED;Déjeuner;cour
3302;-14.433915549576637;16.48710277793562;15:00;STILL;palabrer;cour
3302;-14.43382435447143;16.487043623621705;17:00;WANDER;aller au magasin;magagin (367)
3302;-14.433853858770172;16.4870153324217;17:10;WANDER;préparer le diner;cuisine (368)
3302;-14.433915549576637;16.48710277793562;21:00;WANDER;tache ménagére;cour
3302;-14.43407757430334;16.486957509582105;22:00;REST;dormir;chambre
3303;65;11;04:00;STILL;priére;Mosquée
3303;-14.434081846533187;16.48718379359709;06:00;WANDER;à manger aux moutons;case (372)
3303;-14.433983945905538;16.486949748260336;08:00;REST;repos;salon
3303;-14.433983945905538;16.486949748260336;09:00;FEED;petit dej;salon
3303;-14.431438951222571;16.48712082695575;09:30;WANDER;visiterses parents;village
3303;-14.433983945905538;16.486949748260336;12:00;REST;repos;salon
3303;-14.4339195728901;16.487138784900466;14:00;FEED;Déjeuner;cour
3303;-14.433983945905538;16.486949748260336;15:00;STILL;regarder la télé;salon
3303;-14.434081846533187;16.48718379359709;17:00;WANDER;donner à manger;case mouton
3303;65;11;18:00;STILL;aller à laMosquée;Mosquée
3303;-14.4339195728901;16.487138784900466;20:00;FEED;diner;cour
3303;-14.4339195728901;16.487138784900466;21:00;STILL;palabrer;cour
3303;-14.433983945905538;16.486949748260336;23:00;REST;dormir;salon
3304;-14.434108419706567;16.486996088501705;00:00;REST;dormir;chambre
3304;-14.433903479636239;16.48713749893755;06:30;STILL;Priére;cour
3304;-14.433903479636239;16.48713749893755;06:45;WANDER;Préparatif;cour
3304;233;0;07:40;STILL;aller à l'école;School
3304;-14.433903479636239;16.48713749893755;13:00;WANDER;tache ménagére;cour
3304;-14.433903479636239;16.48713749893755;14:00;FEED;Déjeuner;cour
3304;-14.433981263696563;16.486957464045176;15:00;STILL;regarder la télé;salon
3304;-14.433853858770172;16.4870153324217;17:00;WANDER;Préparer le diner;cuisine 
3304;-14.433981263696563;16.486957464045176;21:00;FEED;Diner;cour
3304;-14.433903479636239;16.48713749893755;22:00;STILL;regarder la télé;salon
3305;-14.434144629527752;16.487029523559123;07:00;STILL;priére;chambre (369)
3305;-14.433903479636239;16.48713749893755;07:30;WANDER;Tach ménagère;cour
3305;-14.433981263696563;16.486957464045176;10:00;FEED;petit dej;salon
3305;-14.434144629527752;16.487029523559123;11:00;STILL;connecter;chambre
3305;-14.433903479636239;16.48713749893755;14:00;FEED;Déjeuner;cour
3305;-14.43396894483978;16.48695686660005;15:00;STILL;regarder la télé;salon (371)
3305;-14.434144629527752;16.487029523559123;18:00;STILL;connecter;chambre
3305;-14.434144629527752;16.487029523559123;21:00;STILL;palabrer;chambre
3305;-14.434144629527752;16.487029523559123;23:00;REST;dormir;chambre
3306;65;11;06:00;STILL;priére+ nourrir les animaux;Mosquée
3306;-14.434076903751091;16.487072603336152;08:00;REST;dormir;chambre (370)
3306;-14.433927619517032;16.487111779677452;09:00;FEED;petit dej;cour
3306;-14.43294769377193;16.486317741377956;10:00;WANDER;rendre visite;village
