DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;
31/12/1979;235;34;track;;;12136;;29/08/2016;JLF;
31/12/1979;235;35;track;;;12486;;29/08/2016;JLF;
31/12/1979;235;36;track;;;12836;;29/08/2016;JLF;
31/12/1979;235;72;track;;;25436;;29/08/2016;JLF;
31/12/1979;235;78;track;;;27536;;29/08/2016;JLF;
31/12/1979;235;87;track;;;30686;;29/08/2016;JLF;
31/12/1979;235;88;track;;;31036;;29/08/2016;JLF;
31/12/1979;235;93;track;;;32786;;29/08/2016;JLF;
31/12/1979;235;94;track;;;33136;;29/08/2016;JLF;
31/12/1979;236;116;track;;;40837;;19/07/2014;JLF;
31/12/1979;236;117;track;;;41187;;19/07/2014;JLF;
31/12/1979;236;124;track;;;43637;;19/07/2014;JLF;
31/12/1979;236;131;track;;;46087;;19/07/2014;JLF;
31/12/1979;236;132;track;;;46437;;19/07/2014;JLF;
31/12/1979;236;133;track;;;46787;;19/07/2014;JLF;
31/12/1979;236;134;track;;;47137;;19/07/2014;JLF;
31/12/1979;236;135;track;;;47487;;19/07/2014;JLF;
31/12/1979;236;136;track;;;47837;;19/07/2014;JLF;
31/12/1979;236;137;track;;;48187;;19/07/2014;JLF;
31/12/1979;236;138;track;;;48537;;19/07/2014;JLF;
31/12/1979;236;142;track;;;49937;;19/07/2014;JLF;
31/12/1979;236;143;track;;;50287;;19/07/2014;JLF;
31/12/1979;236;146;track;;;51337;;19/07/2014;JLF;
31/12/1979;236;147;track;;;51687;;19/07/2014;JLF;
31/12/1979;236;153;track;;;53787;;19/07/2014;JLF;
31/12/1979;236;154;track;;;54137;;19/07/2014;JLF;
31/12/1979;236;155;track;;;54487;;19/07/2014;JLF;
31/12/1979;236;163;track;;;57287;;19/07/2014;JLF;
31/12/1979;236;164;track;;;57637;;19/07/2014;JLF;
31/12/1979;236;165;track;;;57987;;19/07/2014;JLF;
31/12/1979;236;177;track;;;62187;;19/07/2014;JLF;
31/12/1979;236;178;track;;;62537;;19/07/2014;JLF;
31/12/1979;236;179;track;;;62887;;19/07/2014;JLF;
31/12/1979;236;180;track;;;63237;;19/07/2014;JLF;
31/12/1979;236;181;track;;;63587;;19/07/2014;JLF;
31/12/1979;236;186;track;;;65337;;19/07/2014;JLF;
31/12/1979;236;187;track;;;65687;;19/07/2014;JLF;
31/12/1979;236;188;track;;;66037;;19/07/2014;JLF;
31/12/1979;236;201;track;;;70587;;19/07/2014;JLF;
31/12/1979;236;202;track;;;70937;;19/07/2014;JLF;
31/12/1979;236;203;track;;;71287;;19/07/2014;JLF;
31/12/1979;236;204;track;;;71637;;19/07/2014;JLF;
31/12/1979;236;19;track;;;6887;;29/08/2016;JLF;
31/12/1979;236;58;track;;;20537;;29/08/2016;JLF;
31/12/1979;236;20;track;;;7237;;29/08/2016;JLF;
31/12/1979;236;31;track;;;11087;;29/08/2016;JLF;
31/12/1979;236;32;track;;;11437;;29/08/2016;JLF;
31/12/1979;236;57;track;;;20187;;29/08/2016;JLF;
31/12/1979;236;72;track;;;25437;;29/08/2016;JLF;
31/12/1979;236;78;track;;;27537;;29/08/2016;JLF;
31/12/1979;236;86;track;;;30337;;29/08/2016;JLF;
31/12/1979;236;87;track;;;30687;;29/08/2016;JLF;
31/12/1979;236;88;track;;;31037;;29/08/2016;JLF;
31/12/1979;236;94;track;;;33137;;29/08/2016;JLF;
31/12/1979;237;116;track;;;40838;;19/07/2014;JLF;
31/12/1979;237;117;track;;;41188;;19/07/2014;JLF;
31/12/1979;237;132;track;;;46438;;19/07/2014;JLF;
31/12/1979;237;133;track;;;46788;;19/07/2014;JLF;
31/12/1979;237;138;track;;;48538;;19/07/2014;JLF;
31/12/1979;237;139;track;;;48888;;19/07/2014;JLF;
31/12/1979;237;140;track;;;49238;;19/07/2014;JLF;
31/12/1979;237;141;track;;;49588;;19/07/2014;JLF;
31/12/1979;237;142;track;;;49938;;19/07/2014;JLF;
31/12/1979;237;147;track;;;51688;;19/07/2014;JLF;
31/12/1979;237;155;track;;;54488;;19/07/2014;JLF;
31/12/1979;237;156;track;;;54838;;19/07/2014;JLF;
31/12/1979;237;162;track;;;56938;;19/07/2014;JLF;
31/12/1979;237;163;track;;;57288;;19/07/2014;JLF;
31/12/1979;237;181;track;;;63588;;19/07/2014;JLF;
31/12/1979;237;182;track;;;63938;;19/07/2014;JLF;
31/12/1979;237;185;track;;;64988;;19/07/2014;JLF;
31/12/1979;237;186;track;;;65338;;19/07/2014;JLF;
31/12/1979;237;187;track;;;65688;;19/07/2014;JLF;
31/12/1979;237;198;track;;;69538;;19/07/2014;JLF;
31/12/1979;237;199;track;;;69888;;19/07/2014;JLF;
31/12/1979;237;200;track;;;70238;;19/07/2014;JLF;
31/12/1979;237;201;track;;;70588;;19/07/2014;JLF;
31/12/1979;237;28;track;;;10038;;29/08/2016;JLF;
31/12/1979;237;57;track;;;20188;;29/08/2016;JLF;
31/12/1979;237;20;track;;;7238;;29/08/2016;JLF;
31/12/1979;237;21;track;;;7588;;29/08/2016;JLF;
31/12/1979;237;22;track;;;7938;;29/08/2016;JLF;
31/12/1979;237;29;track;;;10388;;29/08/2016;JLF;
31/12/1979;237;30;track;;;10738;;29/08/2016;JLF;
31/12/1979;237;31;track;;;11088;;29/08/2016;JLF;
31/12/1979;237;72;track;;;25438;;29/08/2016;JLF;
31/12/1979;237;78;track;;;27538;;29/08/2016;JLF;
31/12/1979;237;85;track;;;29988;;29/08/2016;JLF;
31/12/1979;237;86;track;;;30338;;29/08/2016;JLF;
31/12/1979;237;87;track;;;30688;;29/08/2016;JLF;
31/12/1979;237;94;track;;;33138;;29/08/2016;JLF;
31/12/1979;238;115;track;;;40489;;19/07/2014;JLF;
31/12/1979;238;116;track;;;40839;;19/07/2014;JLF;
31/12/1979;238;117;track;;;41189;;19/07/2014;JLF;
31/12/1979;238;118;track;;;41539;;19/07/2014;JLF;
31/12/1979;238;131;track;;;46089;;19/07/2014;JLF;
31/12/1979;238;132;track;;;46439;;19/07/2014;JLF;
31/12/1979;238;133;track;;;46789;;19/07/2014;JLF;
31/12/1979;238;146;track;;;51339;;19/07/2014;JLF;
31/12/1979;238;147;track;;;51689;;19/07/2014;JLF;
31/12/1979;238;156;track;;;54839;;19/07/2014;JLF;
31/12/1979;238;157;track;;;55189;;19/07/2014;JLF;
31/12/1979;238;162;track;;;56939;;19/07/2014;JLF;
31/12/1979;238;182;track;;;63939;;19/07/2014;JLF;
31/12/1979;238;183;track;;;64289;;19/07/2014;JLF;
31/12/1979;238;184;track;;;64639;;19/07/2014;JLF;
31/12/1979;238;185;track;;;64989;;19/07/2014;JLF;
31/12/1979;238;187;track;;;65689;;19/07/2014;JLF;
31/12/1979;238;188;track;;;66039;;19/07/2014;JLF;
31/12/1979;238;195;track;;;68489;;19/07/2014;JLF;
31/12/1979;238;196;track;;;68839;;19/07/2014;JLF;
31/12/1979;238;197;track;;;69189;;19/07/2014;JLF;
31/12/1979;238;198;track;;;69539;;19/07/2014;JLF;
31/12/1979;238;57;track;;;20189;;29/08/2016;JLF;
31/12/1979;238;22;track;;;7939;;29/08/2016;JLF;
31/12/1979;238;23;track;;;8289;;29/08/2016;JLF;
31/12/1979;238;26;track;;;9339;;29/08/2016;JLF;
31/12/1979;238;27;track;;;9689;;29/08/2016;JLF;
31/12/1979;238;28;track;;;10039;;29/08/2016;JLF;
31/12/1979;238;72;track;;;25439;;29/08/2016;JLF;
31/12/1979;238;78;track;;;27539;;29/08/2016;JLF;
31/12/1979;238;84;track;;;29639;;29/08/2016;JLF;
31/12/1979;238;85;track;;;29989;;29/08/2016;JLF;
31/12/1979;238;87;track;;;30689;;29/08/2016;JLF;
31/12/1979;238;94;track;;;33139;;29/08/2016;JLF;
31/12/1979;239;114;track;;;40140;;19/07/2014;JLF;
31/12/1979;239;115;track;;;40490;;19/07/2014;JLF;
31/12/1979;239;118;track;;;41540;;19/07/2014;JLF;
31/12/1979;239;130;track;;;45740;;19/07/2014;JLF;
31/12/1979;239;131;track;;;46090;;19/07/2014;JLF;
31/12/1979;239;133;track;;;46790;;19/07/2014;JLF;
31/12/1979;239;146;track;;;51340;;19/07/2014;JLF;
31/12/1979;239;157;track;;;55190;;19/07/2014;JLF;
31/12/1979;239;162;track;;;56940;;19/07/2014;JLF;
31/12/1979;239;182;track;;;63940;;19/07/2014;JLF;
31/12/1979;239;183;track;;;64290;;19/07/2014;JLF;
31/12/1979;239;184;track;;;64640;;19/07/2014;JLF;
31/12/1979;239;185;track;;;64990;;19/07/2014;JLF;
31/12/1979;239;186;track;;;65340;;19/07/2014;JLF;
31/12/1979;239;188;track;;;66040;;19/07/2014;JLF;
31/12/1979;239;189;track;;;66390;;19/07/2014;JLF;
31/12/1979;239;193;track;;;67790;;19/07/2014;JLF;
31/12/1979;239;194;track;;;68140;;19/07/2014;JLF;
31/12/1979;239;195;track;;;68490;;19/07/2014;JLF;
31/12/1979;239;24;track;;;8640;;29/08/2016;JLF;
31/12/1979;239;56;track;;;19840;;29/08/2016;JLF;
31/12/1979;239;57;track;;;20190;;29/08/2016;JLF;
31/12/1979;239;23;track;;;8290;;29/08/2016;JLF;
31/12/1979;239;25;track;;;8990;;29/08/2016;JLF;
31/12/1979;239;26;track;;;9340;;29/08/2016;JLF;
31/12/1979;239;55;track;;;19490;;29/08/2016;JLF;
31/12/1979;239;72;track;;;25440;;29/08/2016;JLF;
31/12/1979;239;78;track;;;27540;;29/08/2016;JLF;
31/12/1979;239;79;track;;;27890;;29/08/2016;JLF;
31/12/1979;239;83;track;;;29290;;29/08/2016;JLF;
31/12/1979;239;84;track;;;29640;;29/08/2016;JLF;
31/12/1979;239;87;track;;;30690;;29/08/2016;JLF;
31/12/1979;239;94;track;;;33140;;29/08/2016;JLF;
31/12/1979;239;95;track;;;33490;;29/08/2016;JLF;
31/12/1979;240;114;track;;;40141;;19/07/2014;JLF;
31/12/1979;240;118;track;;;41541;;19/07/2014;JLF;
31/12/1979;240;129;track;;;45391;;19/07/2014;JLF;
31/12/1979;240;130;track;;;45741;;19/07/2014;JLF;
31/12/1979;240;133;track;;;46791;;19/07/2014;JLF;
31/12/1979;240;145;track;;;50991;;19/07/2014;JLF;
31/12/1979;240;146;track;;;51341;;19/07/2014;JLF;
31/12/1979;240;157;track;;;55191;;19/07/2014;JLF;
31/12/1979;240;162;track;;;56941;;19/07/2014;JLF;
31/12/1979;240;181;track;;;63591;;19/07/2014;JLF;
31/12/1979;240;182;track;;;63941;;19/07/2014;JLF;
31/12/1979;240;186;track;;;65341;;19/07/2014;JLF;
31/12/1979;240;187;track;;;65691;;19/07/2014;JLF;
31/12/1979;240;188;track;;;66041;;19/07/2014;JLF;
31/12/1979;240;189;track;;;66391;;19/07/2014;JLF;
31/12/1979;240;190;track;;;66741;;19/07/2014;JLF;
31/12/1979;240;191;track;;;67091;;19/07/2014;JLF;
31/12/1979;240;192;track;;;67441;;19/07/2014;JLF;
31/12/1979;240;193;track;;;67791;;19/07/2014;JLF;
31/12/1979;240;24;track;;;8641;;29/08/2016;JLF;
31/12/1979;240;44;track;;;15641;;29/08/2016;JLF;
31/12/1979;240;45;track;;;15991;;29/08/2016;JLF;
31/12/1979;240;55;track;;;19491;;29/08/2016;JLF;
31/12/1979;240;72;track;;;25441;;29/08/2016;JLF;
31/12/1979;240;73;track;;;25791;;29/08/2016;JLF;
31/12/1979;240;79;track;;;27891;;29/08/2016;JLF;
31/12/1979;240;83;track;;;29291;;29/08/2016;JLF;
31/12/1979;240;87;track;;;30691;;29/08/2016;JLF;
31/12/1979;240;88;track;;;31041;;29/08/2016;JLF;
31/12/1979;240;95;track;;;33491;;29/08/2016;JLF;
31/12/1979;241;110;track;;;38742;;19/07/2014;JLF;
31/12/1979;241;111;track;;;39092;;19/07/2014;JLF;
31/12/1979;241;112;track;;;39442;;19/07/2014;JLF;
31/12/1979;241;113;track;;;39792;;19/07/2014;JLF;
31/12/1979;241;114;track;;;40142;;19/07/2014;JLF;
31/12/1979;241;118;track;;;41542;;19/07/2014;JLF;
31/12/1979;241;129;track;;;45392;;19/07/2014;JLF;
31/12/1979;241;133;track;;;46792;;19/07/2014;JLF;
31/12/1979;241;134;track;;;47142;;19/07/2014;JLF;
31/12/1979;241;143;track;;;50292;;19/07/2014;JLF;
31/12/1979;241;144;track;;;50642;;19/07/2014;JLF;
31/12/1979;241;145;track;;;50992;;19/07/2014;JLF;
31/12/1979;241;157;track;;;55192;;19/07/2014;JLF;
31/12/1979;241;162;track;;;56942;;19/07/2014;JLF;
31/12/1979;241;181;track;;;63592;;19/07/2014;JLF;
31/12/1979;241;187;track;;;65692;;19/07/2014;JLF;
31/12/1979;241;188;track;;;66042;;19/07/2014;JLF;
31/12/1979;241;191;track;;;67092;;19/07/2014;JLF;
31/12/1979;241;24;track;;;8642;;29/08/2016;JLF;
31/12/1979;241;44;track;;;15642;;29/08/2016;JLF;
31/12/1979;241;45;track;;;15992;;29/08/2016;JLF;
31/12/1979;241;46;track;;;16342;;29/08/2016;JLF;
31/12/1979;241;54;track;;;19142;;29/08/2016;JLF;
31/12/1979;241;55;track;;;19492;;29/08/2016;JLF;
31/12/1979;241;73;track;;;25792;;29/08/2016;JLF;
31/12/1979;241;74;track;;;26142;;29/08/2016;JLF;
31/12/1979;241;79;track;;;27892;;29/08/2016;JLF;
31/12/1979;241;82;track;;;28942;;29/08/2016;JLF;
31/12/1979;241;83;track;;;29292;;29/08/2016;JLF;
31/12/1979;241;88;track;;;31042;;29/08/2016;JLF;
31/12/1979;241;89;track;;;31392;;29/08/2016;JLF;
31/12/1979;241;90;track;;;31742;;29/08/2016;JLF;
31/12/1979;241;91;track;;;32092;;29/08/2016;JLF;
31/12/1979;241;95;track;;;33492;;29/08/2016;JLF;
31/12/1979;242;110;track;;;38743;;19/07/2014;JLF;
31/12/1979;242;118;track;;;41543;;19/07/2014;JLF;
31/12/1979;242;128;track;;;45043;;19/07/2014;JLF;
31/12/1979;242;129;track;;;45393;;19/07/2014;JLF;
31/12/1979;242;134;track;;;47143;;19/07/2014;JLF;
31/12/1979;242;135;track;;;47493;;19/07/2014;JLF;
31/12/1979;242;143;track;;;50293;;19/07/2014;JLF;
31/12/1979;242;157;track;;;55193;;19/07/2014;JLF;
31/12/1979;242;162;track;;;56943;;19/07/2014;JLF;
31/12/1979;242;180;track;;;63243;;19/07/2014;JLF;
31/12/1979;242;181;track;;;63593;;19/07/2014;JLF;
31/12/1979;242;186;track;;;65343;;19/07/2014;JLF;
31/12/1979;242;187;track;;;65693;;19/07/2014;JLF;
31/12/1979;242;47;track;;;16693;;29/08/2016;JLF;
31/12/1979;242;105;track;;;36993;;29/08/2016;JLF;
31/12/1979;242;109;track;;;38393;;29/08/2016;JLF;
31/12/1979;242;22;track;;;7943;;29/08/2016;JLF;
31/12/1979;242;23;track;;;8293;;29/08/2016;JLF;
31/12/1979;242;24;track;;;8643;;29/08/2016;JLF;
31/12/1979;242;44;track;;;15643;;29/08/2016;JLF;
31/12/1979;242;46;track;;;16343;;29/08/2016;JLF;
31/12/1979;242;54;track;;;19143;;29/08/2016;JLF;
31/12/1979;242;74;track;;;26143;;29/08/2016;JLF;
31/12/1979;242;75;track;;;26493;;29/08/2016;JLF;
31/12/1979;242;76;track;;;26843;;29/08/2016;JLF;
31/12/1979;242;79;track;;;27893;;29/08/2016;JLF;
31/12/1979;242;81;track;;;28593;;29/08/2016;JLF;
31/12/1979;242;82;track;;;28943;;29/08/2016;JLF;
31/12/1979;242;91;track;;;32093;;29/08/2016;JLF;
31/12/1979;242;92;track;;;32443;;29/08/2016;JLF;
31/12/1979;242;95;track;;;33493;;29/08/2016;JLF;
31/12/1979;242;96;track;;;33843;;29/08/2016;JLF;
31/12/1979;242;103;track;;;36293;;29/08/2016;JLF;
31/12/1979;242;104;track;;;36643;;29/08/2016;JLF;
31/12/1979;242;108;track;;;38043;;29/08/2016;JLF;
31/12/1979;243;118;track;;;41544;;19/07/2014;JLF;
31/12/1979;243;119;track;;;41894;;19/07/2014;JLF;
31/12/1979;243;127;track;;;44694;;19/07/2014;JLF;
31/12/1979;243;128;track;;;45044;;19/07/2014;JLF;
31/12/1979;243;135;track;;;47494;;19/07/2014;JLF;
31/12/1979;243;136;track;;;47844;;19/07/2014;JLF;
31/12/1979;243;143;track;;;50294;;19/07/2014;JLF;
31/12/1979;243;157;track;;;55194;;19/07/2014;JLF;
31/12/1979;243;162;track;;;56944;;19/07/2014;JLF;
31/12/1979;243;180;track;;;63244;;19/07/2014;JLF;
31/12/1979;243;186;track;;;65344;;19/07/2014;JLF;
31/12/1979;243;187;track;;;65694;;19/07/2014;JLF;
31/12/1979;243;47;track;;;16694;;29/08/2016;JLF;
31/12/1979;243;76;track;;;26844;;29/08/2016;JLF;
31/12/1979;243;105;track;;;36994;;29/08/2016;JLF;
31/12/1979;243;106;track;;;37344;;29/08/2016;JLF;
31/12/1979;243;107;track;;;37694;;29/08/2016;JLF;
31/12/1979;243;108;track;;;38044;;29/08/2016;JLF;
31/12/1979;243;22;track;;;7944;;29/08/2016;JLF;
31/12/1979;243;43;track;;;15294;;29/08/2016;JLF;
31/12/1979;243;44;track;;;15644;;29/08/2016;JLF;
31/12/1979;243;48;track;;;17044;;29/08/2016;JLF;
31/12/1979;243;49;track;;;17394;;29/08/2016;JLF;
31/12/1979;243;50;track;;;17744;;29/08/2016;JLF;
31/12/1979;243;51;track;;;18094;;29/08/2016;JLF;
31/12/1979;243;52;track;;;18444;;29/08/2016;JLF;
31/12/1979;243;53;track;;;18794;;29/08/2016;JLF;
31/12/1979;243;54;track;;;19144;;29/08/2016;JLF;
31/12/1979;243;77;track;;;27194;;29/08/2016;JLF;
31/12/1979;243;78;track;;;27544;;29/08/2016;JLF;
31/12/1979;243;79;track;;;27894;;29/08/2016;JLF;
31/12/1979;243;81;track;;;28594;;29/08/2016;JLF;
31/12/1979;243;92;track;;;32444;;29/08/2016;JLF;
31/12/1979;243;93;track;;;32794;;29/08/2016;JLF;
31/12/1979;243;94;track;;;33144;;29/08/2016;JLF;
31/12/1979;243;96;track;;;33844;;29/08/2016;JLF;
31/12/1979;243;101;track;;;35594;;29/08/2016;JLF;
31/12/1979;243;102;track;;;35944;;29/08/2016;JLF;
31/12/1979;243;103;track;;;36294;;29/08/2016;JLF;
31/12/1979;244;119;track;;;41895;;19/07/2014;JLF;
31/12/1979;244;122;track;;;42945;;19/07/2014;JLF;
31/12/1979;244;123;track;;;43295;;19/07/2014;JLF;
31/12/1979;244;124;track;;;43645;;19/07/2014;JLF;
31/12/1979;244;125;track;;;43995;;19/07/2014;JLF;
31/12/1979;244;126;track;;;44345;;19/07/2014;JLF;
31/12/1979;244;127;track;;;44695;;19/07/2014;JLF;
31/12/1979;244;136;track;;;47845;;19/07/2014;JLF;
31/12/1979;244;137;track;;;48195;;19/07/2014;JLF;
31/12/1979;244;142;track;;;49945;;19/07/2014;JLF;
31/12/1979;244;143;track;;;50295;;19/07/2014;JLF;
31/12/1979;244;156;track;;;54845;;19/07/2014;JLF;
31/12/1979;244;157;track;;;55195;;19/07/2014;JLF;
31/12/1979;244;161;track;;;56595;;19/07/2014;JLF;
31/12/1979;244;162;track;;;56945;;19/07/2014;JLF;
31/12/1979;244;180;track;;;63245;;19/07/2014;JLF;
31/12/1979;244;187;track;;;65695;;19/07/2014;JLF;
31/12/1979;244;77;track;;;27195;;29/08/2016;JLF;
31/12/1979;244;78;track;;;27545;;29/08/2016;JLF;
31/12/1979;244;79;track;;;27895;;29/08/2016;JLF;
31/12/1979;244;80;track;;;28245;;29/08/2016;JLF;
31/12/1979;244;99;track;;;34895;;29/08/2016;JLF;
31/12/1979;244;22;track;;;7945;;29/08/2016;JLF;
31/12/1979;244;43;track;;;15295;;29/08/2016;JLF;
31/12/1979;244;53;track;;;18795;;29/08/2016;JLF;
31/12/1979;244;81;track;;;28595;;29/08/2016;JLF;
31/12/1979;244;94;track;;;33145;;29/08/2016;JLF;
31/12/1979;244;95;track;;;33495;;29/08/2016;JLF;
31/12/1979;244;96;track;;;33845;;29/08/2016;JLF;
31/12/1979;244;100;track;;;35245;;29/08/2016;JLF;
31/12/1979;244;101;track;;;35595;;29/08/2016;JLF;
31/12/1979;245;119;track;;;41896;;19/07/2014;JLF;
31/12/1979;245;120;track;;;42246;;19/07/2014;JLF;
31/12/1979;245;121;track;;;42596;;19/07/2014;JLF;
31/12/1979;245;122;track;;;42946;;19/07/2014;JLF;
31/12/1979;245;137;track;;;48196;;19/07/2014;JLF;
31/12/1979;245;142;track;;;49946;;19/07/2014;JLF;
31/12/1979;245;156;track;;;54846;;19/07/2014;JLF;
31/12/1979;245;161;track;;;56596;;19/07/2014;JLF;
31/12/1979;245;175;track;;;61496;;19/07/2014;JLF;
31/12/1979;245;176;track;;;61846;;19/07/2014;JLF;
31/12/1979;245;177;track;;;62196;;19/07/2014;JLF;
31/12/1979;245;178;track;;;62546;;19/07/2014;JLF;
31/12/1979;245;179;track;;;62896;;19/07/2014;JLF;
31/12/1979;245;180;track;;;63246;;19/07/2014;JLF;
31/12/1979;245;186;track;;;65346;;19/07/2014;JLF;
31/12/1979;245;187;track;;;65696;;19/07/2014;JLF;
31/12/1979;245;40;track;;;14246;;29/08/2016;JLF;
31/12/1979;245;41;track;;;14596;;29/08/2016;JLF;
31/12/1979;245;42;track;;;14946;;29/08/2016;JLF;
31/12/1979;245;99;track;;;34896;;29/08/2016;JLF;
31/12/1979;245;22;track;;;7946;;29/08/2016;JLF;
31/12/1979;245;39;track;;;13896;;29/08/2016;JLF;
31/12/1979;245;43;track;;;15296;;29/08/2016;JLF;
31/12/1979;245;52;track;;;18446;;29/08/2016;JLF;
31/12/1979;245;53;track;;;18796;;29/08/2016;JLF;
31/12/1979;245;73;track;;;25796;;29/08/2016;JLF;
31/12/1979;245;74;track;;;26146;;29/08/2016;JLF;
31/12/1979;245;75;track;;;26496;;29/08/2016;JLF;
31/12/1979;245;76;track;;;26846;;29/08/2016;JLF;
31/12/1979;245;77;track;;;27196;;29/08/2016;JLF;
31/12/1979;245;78;track;;;27546;;29/08/2016;JLF;
31/12/1979;245;79;track;;;27896;;29/08/2016;JLF;
31/12/1979;245;95;track;;;33496;;29/08/2016;JLF;
31/12/1979;245;96;track;;;33846;;29/08/2016;JLF;
31/12/1979;245;97;track;;;34196;;29/08/2016;JLF;
31/12/1979;245;98;track;;;34546;;29/08/2016;JLF;
31/12/1979;246;119;track;;;41897;;19/07/2014;JLF;
31/12/1979;246;137;track;;;48197;;19/07/2014;JLF;
31/12/1979;246;142;track;;;49947;;19/07/2014;JLF;
31/12/1979;246;143;track;;;50297;;19/07/2014;JLF;
31/12/1979;246;156;track;;;54847;;19/07/2014;JLF;
31/12/1979;246;157;track;;;55197;;19/07/2014;JLF;
31/12/1979;246;161;track;;;56597;;19/07/2014;JLF;
31/12/1979;246;174;track;;;61147;;19/07/2014;JLF;
31/12/1979;246;175;track;;;61497;;19/07/2014;JLF;
31/12/1979;246;186;track;;;65347;;19/07/2014;JLF;
31/12/1979;246;35;track;;;12497;;29/08/2016;JLF;
31/12/1979;246;71;track;;;25097;;29/08/2016;JLF;
31/12/1979;246;72;track;;;25447;;29/08/2016;JLF;
31/12/1979;246;73;track;;;25797;;29/08/2016;JLF;
31/12/1979;246;21;track;;;7597;;29/08/2016;JLF;
31/12/1979;246;22;track;;;7947;;29/08/2016;JLF;
31/12/1979;246;36;track;;;12847;;29/08/2016;JLF;
31/12/1979;246;37;track;;;13197;;29/08/2016;JLF;
31/12/1979;246;38;track;;;13547;;29/08/2016;JLF;
31/12/1979;246;39;track;;;13897;;29/08/2016;JLF;
31/12/1979;246;52;track;;;18447;;29/08/2016;JLF;
31/12/1979;246;75;track;;;26497;;29/08/2016;JLF;
31/12/1979;246;76;track;;;26847;;29/08/2016;JLF;
31/12/1979;246;77;track;;;27197;;29/08/2016;JLF;
31/12/1979;246;78;track;;;27547;;29/08/2016;JLF;
31/12/1979;246;79;track;;;27897;;29/08/2016;JLF;
31/12/1979;246;95;track;;;33497;;29/08/2016;JLF;
31/12/1979;246;96;track;;;33847;;29/08/2016;JLF;
31/12/1979;246;97;track;;;34197;;29/08/2016;JLF;
31/12/1979;247;119;track;;;41898;;19/07/2014;JLF;
31/12/1979;247;120;track;;;42248;;19/07/2014;JLF;
31/12/1979;247;137;track;;;48198;;19/07/2014;JLF;
31/12/1979;247;143;track;;;50298;;19/07/2014;JLF;
31/12/1979;247;157;track;;;55198;;19/07/2014;JLF;
31/12/1979;247;161;track;;;56598;;19/07/2014;JLF;
31/12/1979;247;167;track;;;58698;;19/07/2014;JLF;
31/12/1979;247;168;track;;;59048;;19/07/2014;JLF;
31/12/1979;247;172;track;;;60448;;19/07/2014;JLF;
31/12/1979;247;173;track;;;60798;;19/07/2014;JLF;
31/12/1979;247;174;track;;;61148;;19/07/2014;JLF;
31/12/1979;247;185;track;;;64998;;19/07/2014;JLF;
31/12/1979;247;186;track;;;65348;;19/07/2014;JLF;
31/12/1979;247;81;track;;;28598;;29/08/2016;JLF;
31/12/1979;247;21;track;;;7598;;29/08/2016;JLF;
31/12/1979;247;30;track;;;10748;;29/08/2016;JLF;
31/12/1979;247;31;track;;;11098;;29/08/2016;JLF;
31/12/1979;247;32;track;;;11448;;29/08/2016;JLF;
31/12/1979;247;33;track;;;11798;;29/08/2016;JLF;
31/12/1979;247;34;track;;;12148;;29/08/2016;JLF;
31/12/1979;247;35;track;;;12498;;29/08/2016;JLF;
31/12/1979;247;51;track;;;18098;;29/08/2016;JLF;
31/12/1979;247;52;track;;;18448;;29/08/2016;JLF;
31/12/1979;247;69;track;;;24398;;29/08/2016;JLF;
31/12/1979;247;70;track;;;24748;;29/08/2016;JLF;
31/12/1979;247;71;track;;;25098;;29/08/2016;JLF;
31/12/1979;247;76;track;;;26848;;29/08/2016;JLF;
31/12/1979;247;77;track;;;27198;;29/08/2016;JLF;
31/12/1979;247;79;track;;;27898;;29/08/2016;JLF;
31/12/1979;247;80;track;;;28248;;29/08/2016;JLF;
31/12/1979;247;93;track;;;32798;;29/08/2016;JLF;
31/12/1979;247;94;track;;;33148;;29/08/2016;JLF;
31/12/1979;247;95;track;;;33498;;29/08/2016;JLF;
31/12/1979;247;96;track;;;33848;;29/08/2016;JLF;
31/12/1979;247;97;track;;;34198;;29/08/2016;JLF;
31/12/1979;248;120;track;;;42249;;19/07/2014;JLF;
31/12/1979;248;137;track;;;48199;;19/07/2014;JLF;
31/12/1979;248;138;track;;;48549;;19/07/2014;JLF;
31/12/1979;248;143;track;;;50299;;19/07/2014;JLF;
31/12/1979;248;157;track;;;55199;;19/07/2014;JLF;
31/12/1979;248;158;track;;;55549;;19/07/2014;JLF;
31/12/1979;248;160;track;;;56249;;19/07/2014;JLF;
31/12/1979;248;161;track;;;56599;;19/07/2014;JLF;
31/12/1979;248;162;track;;;56949;;19/07/2014;JLF;
31/12/1979;248;163;track;;;57299;;19/07/2014;JLF;
31/12/1979;248;164;track;;;57649;;19/07/2014;JLF;
31/12/1979;248;165;track;;;57999;;19/07/2014;JLF;
31/12/1979;248;166;track;;;58349;;19/07/2014;JLF;
31/12/1979;248;167;track;;;58699;;19/07/2014;JLF;
