DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;;;;;
26/11/1983;38;28;track;;;10009;;19/07/2014;JLF;;;;;
26/11/1983;38;29;track;;;10359;;19/07/2014;JLF;;;;;
26/11/1983;38;42;track;;;14909;;19/07/2014;JLF;;;;;
26/11/1983;38;46;track;;;16309;;19/07/2014;JLF;;;;;
26/11/1983;38;55;track;;;19459;;19/07/2014;JLF;;;;;
26/11/1983;38;56;track;;;19809;;19/07/2014;JLF;;;;;
26/11/1983;38;57;track;;;20159;;19/07/2014;JLF;;;;;
26/11/1983;38;58;track;;;20509;;19/07/2014;JLF;;;;;
26/11/1983;38;70;track;;;24709;;19/07/2014;JLF;;;;;
26/11/1983;38;76;track;;;26809;;19/07/2014;JLF;;;;;
26/11/1983;38;77;track;;;27159;;19/07/2014;JLF;;;;;
26/11/1983;38;78;track;;;27509;;19/07/2014;JLF;;;;;
26/11/1983;38;83;track;;;29259;;19/07/2014;JLF;;;;;
26/11/1983;38;84;track;;;29609;;19/07/2014;JLF;;;;;
26/11/1983;38;100;track;;;35209;;19/07/2014;JLF;;;;;
26/11/1983;38;101;track;;;35559;;19/07/2014;JLF;;;;;
26/11/1983;38;102;track;;;35909;;19/07/2014;JLF;;;;;
26/11/1983;38;114;track;;;40109;;19/07/2014;JLF;;;;;
26/11/1983;38;115;track;;;40459;;19/07/2014;JLF;;;;;
26/11/1983;38;131;track;;;46059;;19/07/2014;JLF;;;;;
26/11/1983;38;132;track;;;46409;;19/07/2014;JLF;;;;;
26/11/1983;39;26;track;;;9310;;19/07/2014;JLF;;;;;
26/11/1983;39;29;track;;;10360;;19/07/2014;JLF;;;;;
26/11/1983;39;30;track;;;10710;;19/07/2014;JLF;;;;;
26/11/1983;39;42;track;;;14910;;19/07/2014;JLF;;;;;
26/11/1983;39;46;track;;;16310;;19/07/2014;JLF;;;;;
26/11/1983;39;54;track;;;19110;;19/07/2014;JLF;;;;;
26/11/1983;39;55;track;;;19460;;19/07/2014;JLF;;;;;
26/11/1983;39;58;track;;;20510;;19/07/2014;JLF;;;;;
26/11/1983;39;59;track;;;20860;;19/07/2014;JLF;;;;;
26/11/1983;39;60;track;;;21210;;19/07/2014;JLF;;;;;
26/11/1983;39;70;track;;;24710;;19/07/2014;JLF;;;;;
26/11/1983;39;71;track;;;25060;;19/07/2014;JLF;;;;;
26/11/1983;39;78;track;;;27510;;19/07/2014;JLF;;;;;
26/11/1983;39;79;track;;;27860;;19/07/2014;JLF;;;;;
26/11/1983;39;83;track;;;29260;;19/07/2014;JLF;;;;;
26/11/1983;39;99;track;;;34860;;19/07/2014;JLF;;;;;
26/11/1983;39;100;track;;;35210;;19/07/2014;JLF;;;;;
26/11/1983;39;102;track;;;35910;;19/07/2014;JLF;;;;;
26/11/1983;39;103;track;;;36260;;19/07/2014;JLF;;;;;
26/11/1983;39;104;track;;;36610;;19/07/2014;JLF;;;;;
26/11/1983;39;115;track;;;40460;;19/07/2014;JLF;;;;;
26/11/1983;39;116;track;;;40810;;19/07/2014;JLF;;;;;
26/11/1983;39;132;track;;;46410;;19/07/2014;JLF;;;;;
26/11/1983;39;133;track;;;46760;;19/07/2014;JLF;;;;;
26/11/1983;40;25;track;;;8961;;19/07/2014;JLF;;;;;
26/11/1983;40;26;track;;;9311;;19/07/2014;JLF;;;;;
26/11/1983;40;30;track;;;10711;;19/07/2014;JLF;;;;;
26/11/1983;40;31;track;;;11061;;19/07/2014;JLF;;;;;
26/11/1983;40;41;track;;;14561;;19/07/2014;JLF;;;;;
26/11/1983;40;42;track;;;14911;;19/07/2014;JLF;;;;;
26/11/1983;40;46;track;;;16311;;19/07/2014;JLF;;;;;
26/11/1983;40;52;track;;;18411;;19/07/2014;JLF;;;;;
26/11/1983;40;53;track;;;18761;;19/07/2014;JLF;;;;;
26/11/1983;40;54;track;;;19111;;19/07/2014;JLF;;;;;
26/11/1983;40;60;track;;;21211;;19/07/2014;JLF;;;;;
26/11/1983;40;61;track;;;21561;;19/07/2014;JLF;;;;;
26/11/1983;40;62;track;;;21911;;19/07/2014;JLF;;;;;
26/11/1983;40;63;track;;;22261;;19/07/2014;JLF;;;;;
26/11/1983;40;71;track;;;25061;;19/07/2014;JLF;;;;;
26/11/1983;40;79;track;;;27861;;19/07/2014;JLF;;;;;
26/11/1983;40;80;track;;;28211;;19/07/2014;JLF;;;;;
26/11/1983;40;81;track;;;28561;;19/07/2014;JLF;;;;;
26/11/1983;40;82;track;;;28911;;19/07/2014;JLF;;;;;
26/11/1983;40;83;track;;;29261;;19/07/2014;JLF;;;;;
26/11/1983;40;99;track;;;34861;;19/07/2014;JLF;;;;;
26/11/1983;40;104;track;;;36611;;19/07/2014;JLF;;;;;
26/11/1983;40;105;track;;;36961;;19/07/2014;JLF;;;;;
26/11/1983;40;116;track;;;40811;;19/07/2014;JLF;;;;;
26/11/1983;40;117;track;;;41161;;19/07/2014;JLF;;;;;
26/11/1983;40;118;track;;;41511;;19/07/2014;JLF;;;;;
26/11/1983;40;133;track;;;46761;;19/07/2014;JLF;;;;;
26/11/1983;40;134;track;;;47111;;19/07/2014;JLF;;;;;
26/11/1983;41;25;track;;;8962;;19/07/2014;JLF;;;;;
26/11/1983;41;31;track;;;11062;;19/07/2014;JLF;;;;;
26/11/1983;41;32;track;;;11412;;19/07/2014;JLF;;;;;
26/11/1983;41;39;track;;;13862;;19/07/2014;JLF;;;;;
26/11/1983;41;40;track;;;14212;;19/07/2014;JLF;;;;;
26/11/1983;41;41;track;;;14562;;19/07/2014;JLF;;;;;
26/11/1983;41;42;track;;;14912;;19/07/2014;JLF;;;;;
26/11/1983;41;43;track;;;15262;;19/07/2014;JLF;;;;;
26/11/1983;41;44;track;;;15612;;19/07/2014;JLF;;;;;
26/11/1983;41;45;track;;;15962;;19/07/2014;JLF;;;;;
26/11/1983;41;46;track;;;16312;;19/07/2014;JLF;;;;;
26/11/1983;41;48;track;;;17012;;19/07/2014;JLF;;;;;
26/11/1983;41;49;track;;;17362;;19/07/2014;JLF;;;;;
26/11/1983;41;50;track;;;17712;;19/07/2014;JLF;;;;;
26/11/1983;41;51;track;;;18062;;19/07/2014;JLF;;;;;
26/11/1983;41;52;track;;;18412;;19/07/2014;JLF;;;;;
26/11/1983;41;63;track;;;22262;;19/07/2014;JLF;;;;;
26/11/1983;41;64;track;;;22612;;19/07/2014;JLF;;;;;
26/11/1983;41;71;track;;;25062;;19/07/2014;JLF;;;;;
26/11/1983;41;72;track;;;25412;;19/07/2014;JLF;;;;;
26/11/1983;41;83;track;;;29262;;19/07/2014;JLF;;;;;
26/11/1983;41;98;track;;;34512;;19/07/2014;JLF;;;;;
26/11/1983;41;99;track;;;34862;;19/07/2014;JLF;;;;;
26/11/1983;41;105;track;;;36962;;19/07/2014;JLF;;;;;
26/11/1983;41;106;track;;;37312;;19/07/2014;JLF;;;;;
26/11/1983;41;118;track;;;41512;;19/07/2014;JLF;;;;;
26/11/1983;41;119;track;;;41862;;19/07/2014;JLF;;;;;
26/11/1983;41;134;track;;;47112;;19/07/2014;JLF;;;;;
26/11/1983;41;135;track;;;47462;;19/07/2014;JLF;;;;;
26/11/1983;42;22;track;;;7913;;19/07/2014;JLF;;;;;
26/11/1983;42;23;track;;;8263;;19/07/2014;JLF;;;;;
26/11/1983;42;24;track;;;8613;;19/07/2014;JLF;;;;;
26/11/1983;42;25;track;;;8963;;19/07/2014;JLF;;;;;
26/11/1983;42;32;track;;;11413;;19/07/2014;JLF;;;;;
26/11/1983;42;33;track;;;11763;;19/07/2014;JLF;;;;;
26/11/1983;42;34;track;;;12113;;19/07/2014;JLF;;;;;
26/11/1983;42;36;track;;;12813;;19/07/2014;JLF;;;;;
26/11/1983;42;37;track;;;13163;;19/07/2014;JLF;;;;;
26/11/1983;42;38;track;;;13513;;19/07/2014;JLF;;;;;
26/11/1983;42;39;track;;;13863;;19/07/2014;JLF;;;;;
26/11/1983;42;45;track;;;15963;;19/07/2014;JLF;;;;;
26/11/1983;42;46;track;;;16313;;19/07/2014;JLF;;;;;
26/11/1983;42;47;track;;;16663;;19/07/2014;JLF;;;;;
26/11/1983;42;48;track;;;17013;;19/07/2014;JLF;;;;;
26/11/1983;42;64;track;;;22613;;19/07/2014;JLF;;;;;
26/11/1983;42;70;track;;;24713;;19/07/2014;JLF;;;;;
26/11/1983;42;71;track;;;25063;;19/07/2014;JLF;;;;;
26/11/1983;42;72;track;;;25413;;19/07/2014;JLF;;;;;
26/11/1983;42;73;track;;;25763;;19/07/2014;JLF;;;;;
26/11/1983;42;83;track;;;29263;;19/07/2014;JLF;;;;;
26/11/1983;42;98;track;;;34513;;19/07/2014;JLF;;;;;
26/11/1983;42;106;track;;;37313;;19/07/2014;JLF;;;;;
26/11/1983;42;107;track;;;37663;;19/07/2014;JLF;;;;;
26/11/1983;42;108;track;;;38013;;19/07/2014;JLF;;;;;
26/11/1983;42;109;track;;;38363;;19/07/2014;JLF;;;;;
26/11/1983;42;110;track;;;38713;;19/07/2014;JLF;;;;;
26/11/1983;42;111;track;;;39063;;19/07/2014;JLF;;;;;
26/11/1983;42;112;track;;;39413;;19/07/2014;JLF;;;;;
26/11/1983;42;119;track;;;41863;;19/07/2014;JLF;;;;;
26/11/1983;42;120;track;;;42213;;19/07/2014;JLF;;;;;
26/11/1983;42;135;track;;;47463;;19/07/2014;JLF;;;;;
26/11/1983;43;21;track;;;7564;;19/07/2014;JLF;;;;;
26/11/1983;43;22;track;;;7914;;19/07/2014;JLF;;;;;
26/11/1983;43;31;track;;;11064;;19/07/2014;JLF;;;;;
26/11/1983;43;32;track;;;11414;;19/07/2014;JLF;;;;;
26/11/1983;43;33;track;;;11764;;19/07/2014;JLF;;;;;
26/11/1983;43;34;track;;;12114;;19/07/2014;JLF;;;;;
26/11/1983;43;35;track;;;12464;;19/07/2014;JLF;;;;;
26/11/1983;43;36;track;;;12814;;19/07/2014;JLF;;;;;
26/11/1983;43;44;track;;;15614;;19/07/2014;JLF;;;;;
26/11/1983;43;45;track;;;15964;;19/07/2014;JLF;;;;;
26/11/1983;43;46;track;;;16314;;19/07/2014;JLF;;;;;
26/11/1983;43;64;track;;;22614;;19/07/2014;JLF;;;;;
26/11/1983;43;65;track;;;22964;;19/07/2014;JLF;;;;;
26/11/1983;43;69;track;;;24364;;19/07/2014;JLF;;;;;
26/11/1983;43;70;track;;;24714;;19/07/2014;JLF;;;;;
26/11/1983;43;73;track;;;25764;;19/07/2014;JLF;;;;;
26/11/1983;43;74;track;;;26114;;19/07/2014;JLF;;;;;
26/11/1983;43;75;track;;;26464;;19/07/2014;JLF;;;;;
26/11/1983;43;83;track;;;29264;;19/07/2014;JLF;;;;;
26/11/1983;43;98;track;;;34514;;19/07/2014;JLF;;;;;
26/11/1983;43;108;track;;;38014;;19/07/2014;JLF;;;;;
26/11/1983;43;109;track;;;38364;;19/07/2014;JLF;;;;;
26/11/1983;43;110;track;;;38714;;19/07/2014;JLF;;;;;
26/11/1983;43;112;track;;;39414;;19/07/2014;JLF;;;;;
26/11/1983;43;113;track;;;39764;;19/07/2014;JLF;;;;;
26/11/1983;43;120;track;;;42214;;19/07/2014;JLF;;;;;
26/11/1983;43;121;track;;;42564;;19/07/2014;JLF;;;;;
26/11/1983;43;135;track;;;47464;;19/07/2014;JLF;;;;;
26/11/1983;43;136;track;;;47814;;19/07/2014;JLF;;;;;
26/11/1983;44;20;track;;;7215;;19/07/2014;JLF;;;;;
26/11/1983;44;21;track;;;7565;;19/07/2014;JLF;;;;;
26/11/1983;44;30;track;;;10715;;19/07/2014;JLF;;;;;
26/11/1983;44;31;track;;;11065;;19/07/2014;JLF;;;;;
26/11/1983;44;36;track;;;12815;;19/07/2014;JLF;;;;;
26/11/1983;44;43;track;;;15265;;19/07/2014;JLF;;;;;
26/11/1983;44;44;track;;;15615;;19/07/2014;JLF;;;;;
26/11/1983;44;65;track;;;22965;;19/07/2014;JLF;;;;;
26/11/1983;44;68;track;;;24015;;19/07/2014;JLF;;;;;
26/11/1983;44;69;track;;;24365;;19/07/2014;JLF;;;;;
26/11/1983;44;75;track;;;26465;;19/07/2014;JLF;;;;;
26/11/1983;44;76;track;;;26815;;19/07/2014;JLF;;;;;
26/11/1983;44;83;track;;;29265;;19/07/2014;JLF;;;;;
26/11/1983;44;97;track;;;34165;;19/07/2014;JLF;;;;;
26/11/1983;44;98;track;;;34515;;19/07/2014;JLF;;;;;
26/11/1983;44;110;track;;;38715;;19/07/2014;JLF;;;;;
26/11/1983;44;113;track;;;39765;;19/07/2014;JLF;;;;;
26/11/1983;44;114;track;;;40115;;19/07/2014;JLF;;;;;
26/11/1983;44;121;track;;;42565;;19/07/2014;JLF;;;;;
26/11/1983;44;122;track;;;42915;;19/07/2014;JLF;;;;;
26/11/1983;44;123;track;;;43265;;19/07/2014;JLF;;;;;
26/11/1983;44;124;track;;;43615;;19/07/2014;JLF;;;;;
26/11/1983;44;125;track;;;43965;;19/07/2014;JLF;;;;;
26/11/1983;44;126;track;;;44315;;19/07/2014;JLF;;;;;
26/11/1983;44;127;track;;;44665;;19/07/2014;JLF;;;;;
26/11/1983;44;128;track;;;45015;;19/07/2014;JLF;;;;;
26/11/1983;44;129;track;;;45365;;19/07/2014;JLF;;;;;
26/11/1983;44;130;track;;;45715;;19/07/2014;JLF;;;;;
26/11/1983;44;131;track;;;46065;;19/07/2014;JLF;;;;;
26/11/1983;44;136;track;;;47815;;19/07/2014;JLF;;;;;
26/11/1983;45;30;track;;;10716;;19/07/2014;JLF;;;;;
26/11/1983;45;35;track;;;12466;;19/07/2014;JLF;;;;;
26/11/1983;45;36;track;;;12816;;19/07/2014;JLF;;;;;
26/11/1983;45;39;track;;;13866;;19/07/2014;JLF;;;;;
26/11/1983;45;40;track;;;14216;;19/07/2014;JLF;;;;;
26/11/1983;45;41;track;;;14566;;19/07/2014;JLF;;;;;
26/11/1983;45;42;track;;;14916;;19/07/2014;JLF;;;;;
26/11/1983;45;43;track;;;15266;;19/07/2014;JLF;;;;;
26/11/1983;45;65;track;;;22966;;19/07/2014;JLF;;;;;
26/11/1983;45;68;track;;;24016;;19/07/2014;JLF;;;;;
26/11/1983;45;76;track;;;26816;;19/07/2014;JLF;;;;;
26/11/1983;45;83;track;;;29266;;19/07/2014;JLF;;;;;
26/11/1983;45;96;track;;;33816;;19/07/2014;JLF;;;;;
26/11/1983;45;97;track;;;34166;;19/07/2014;JLF;;;;;
26/11/1983;45;109;track;;;38366;;19/07/2014;JLF;;;;;
26/11/1983;45;110;track;;;38716;;19/07/2014;JLF;;;;;
26/11/1983;45;114;track;;;40116;;19/07/2014;JLF;;;;;
26/11/1983;45;115;track;;;40466;;19/07/2014;JLF;;;;;
26/11/1983;45;119;track;;;41866;;19/07/2014;JLF;;;;;
26/11/1983;45;120;track;;;42216;;19/07/2014;JLF;;;;;
26/11/1983;45;121;track;;;42566;;19/07/2014;JLF;;;;;
26/11/1983;45;122;track;;;42916;;19/07/2014;JLF;;;;;
26/11/1983;45;131;track;;;46066;;19/07/2014;JLF;;;;;
26/11/1983;45;132;track;;;46416;;19/07/2014;JLF;;;;;
26/11/1983;45;133;track;;;46766;;19/07/2014;JLF;;;;;
26/11/1983;45;134;track;;;47116;;19/07/2014;JLF;;;;;
26/11/1983;45;135;track;;;47466;;19/07/2014;JLF;;;;;
26/11/1983;45;136;track;;;47816;;19/07/2014;JLF;;;;;
26/11/1983;46;29;track;;;10367;;19/07/2014;JLF;;;;;
26/11/1983;46;30;track;;;10717;;19/07/2014;JLF;;;;;
26/11/1983;46;35;track;;;12467;;19/07/2014;JLF;;;;;
26/11/1983;46;38;track;;;13517;;19/07/2014;JLF;;;;;
26/11/1983;46;39;track;;;13867;;19/07/2014;JLF;;;;;
26/11/1983;46;65;track;;;22967;;19/07/2014;JLF;;;;;
26/11/1983;46;66;track;;;23317;;19/07/2014;JLF;;;;;
26/11/1983;46;67;track;;;23667;;19/07/2014;JLF;;;;;
26/11/1983;46;68;track;;;24017;;19/07/2014;JLF;;;;;
26/11/1983;46;69;track;;;24367;;19/07/2014;JLF;;;;;
26/11/1983;46;70;track;;;24717;;19/07/2014;JLF;;;;;
26/11/1983;46;71;track;;;25067;;19/07/2014;JLF;;;;;
26/11/1983;46;72;track;;;25417;;19/07/2014;JLF;;;;;
26/11/1983;46;73;track;;;25767;;19/07/2014;JLF;;;;;
26/11/1983;46;74;track;;;26117;;19/07/2014;JLF;;;;;
26/11/1983;46;75;track;;;26467;;19/07/2014;JLF;;;;;
26/11/1983;46;76;track;;;26817;;19/07/2014;JLF;;;;;
26/11/1983;46;77;track;;;27167;;19/07/2014;JLF;;;;;
26/11/1983;46;78;track;;;27517;;19/07/2014;JLF;;;;;
26/11/1983;46;83;track;;;29267;;19/07/2014;JLF;;;;;
26/11/1983;46;96;track;;;33817;;19/07/2014;JLF;;;;;
26/11/1983;46;108;track;;;38017;;19/07/2014;JLF;;;;;
26/11/1983;46;109;track;;;38367;;19/07/2014;JLF;;;;;
26/11/1983;46;115;track;;;40467;;19/07/2014;JLF;;;;;
26/11/1983;46;118;track;;;41517;;19/07/2014;JLF;;;;;
26/11/1983;46;119;track;;;41867;;19/07/2014;JLF;;;;;
26/11/1983;46;136;track;;;47817;;19/07/2014;JLF;;;;;
26/11/1983;47;29;track;;;10368;;19/07/2014;JLF;;;;;
26/11/1983;47;35;track;;;12468;;19/07/2014;JLF;;;;;
26/11/1983;47;37;track;;;13168;;19/07/2014;JLF;;;;;
26/11/1983;47;38;track;;;13518;;19/07/2014;JLF;;;;;
26/11/1983;47;66;track;;;23318;;19/07/2014;JLF;;;;;
26/11/1983;47;67;track;;;23668;;19/07/2014;JLF;;;;;
26/11/1983;47;78;track;;;27518;;19/07/2014;JLF;;;;;
26/11/1983;47;79;track;;;27868;;19/07/2014;JLF;;;;;
26/11/1983;47;80;track;;;28218;;19/07/2014;JLF;;;;;
26/11/1983;47;81;track;;;28568;;19/07/2014;JLF;;;;;
26/11/1983;47;82;track;;;28918;;19/07/2014;JLF;;;;;
26/11/1983;47;83;track;;;29268;;19/07/2014;JLF;;;;;
26/11/1983;47;84;track;;;29618;;19/07/2014;JLF;;;;;
26/11/1983;47;85;track;;;29968;;19/07/2014;JLF;;;;;
26/11/1983;47;96;track;;;33818;;19/07/2014;JLF;;;;;
26/11/1983;47;97;track;;;34168;;19/07/2014;JLF;;;;;
26/11/1983;47;98;track;;;34518;;19/07/2014;JLF;;;;;
26/11/1983;47;99;track;;;34868;;19/07/2014;JLF;;;;;
26/11/1983;47;100;track;;;35218;;19/07/2014;JLF;;;;;
26/11/1983;47;101;track;;;35568;;19/07/2014;JLF;;;;;
26/11/1983;47;102;track;;;35918;;19/07/2014;JLF;;;;;
26/11/1983;47;103;track;;;36268;;19/07/2014;JLF;;;;;
26/11/1983;47;107;track;;;37668;;19/07/2014;JLF;;;;;
26/11/1983;47;108;track;;;38018;;19/07/2014;JLF;;;;;
26/11/1983;47;115;track;;;40468;;19/07/2014;JLF;;;;;
26/11/1983;47;116;track;;;40818;;19/07/2014;JLF;;;;;
26/11/1983;47;117;track;;;41168;;19/07/2014;JLF;;;;;
26/11/1983;47;118;track;;;41518;;19/07/2014;JLF;;;;;
26/11/1983;47;136;track;;;47818;;19/07/2014;JLF;;;;;
26/11/1983;48;29;track;;;10369;;19/07/2014;JLF;;;;;
26/11/1983;48;35;track;;;12469;;19/07/2014;JLF;;;;;
26/11/1983;48;36;track;;;12819;;19/07/2014;JLF;;;;;
26/11/1983;48;37;track;;;13169;;19/07/2014;JLF;;;;;
26/11/1983;48;66;track;;;23319;;19/07/2014;JLF;;;;;
26/11/1983;48;78;track;;;27519;;19/07/2014;JLF;;;;;
26/11/1983;48;79;track;;;27869;;19/07/2014;JLF;;;;;
26/11/1983;48;81;track;;;28569;;19/07/2014;JLF;;;;;
26/11/1983;48;82;track;;;28919;;19/07/2014;JLF;;;;;
26/11/1983;48;83;track;;;29269;;19/07/2014;JLF;;;;;
26/11/1983;48;85;track;;;29969;;19/07/2014;JLF;;;;;
26/11/1983;48;86;track;;;30319;;19/07/2014;JLF;;;;;
26/11/1983;48;87;track;;;30669;;19/07/2014;JLF;;;;;
26/11/1983;48;88;track;;;31019;;19/07/2014;JLF;;;;;
26/11/1983;48;89;track;;;31369;;19/07/2014;JLF;;;;;
26/11/1983;48;91;track;;;32069;;19/07/2014;JLF;;;;;
26/11/1983;48;92;track;;;32419;;19/07/2014;JLF;;;;;
26/11/1983;48;93;track;;;32769;;19/07/2014;JLF;;;;;
26/11/1983;48;94;track;;;33119;;19/07/2014;JLF;;;;;
26/11/1983;48;95;track;;;33469;;19/07/2014;JLF;;;;;
26/11/1983;48;96;track;;;33819;;19/07/2014;JLF;;;;;
26/11/1983;48;97;track;;;34169;;19/07/2014;JLF;;;;;
26/11/1983;48;103;track;;;36269;;19/07/2014;JLF;;;;;
26/11/1983;48;104;track;;;36619;;19/07/2014;JLF;;;;;
26/11/1983;48;106;track;;;37319;;19/07/2014;JLF;;;;;
26/11/1983;48;107;track;;;37669;;19/07/2014;JLF;;;;;
26/11/1983;48;116;track;;;40819;;19/07/2014;JLF;;;;;
26/11/1983;48;136;track;;;47819;;19/07/2014;JLF;;;;;
26/11/1983;49;28;track;;;10020;;19/07/2014;JLF;;;;;
26/11/1983;49;29;track;;;10370;;19/07/2014;JLF;;;;;
26/11/1983;49;34;track;;;12120;;19/07/2014;JLF;;;;;
26/11/1983;49;35;track;;;12470;;19/07/2014;JLF;;;;;
26/11/1983;49;36;track;;;12820;;19/07/2014;JLF;;;;;
26/11/1983;49;66;track;;;23320;;19/07/2014;JLF;;;;;
26/11/1983;49;67;track;;;23670;;19/07/2014;JLF;;;;;
26/11/1983;49;76;track;;;26820;;19/07/2014;JLF;;;;;
26/11/1983;49;77;track;;;27170;;19/07/2014;JLF;;;;;
26/11/1983;49;78;track;;;27520;;19/07/2014;JLF;;;;;
26/11/1983;49;80;track;;;28220;;19/07/2014;JLF;;;;;
26/11/1983;49;81;track;;;28570;;19/07/2014;JLF;;;;;
26/11/1983;49;83;track;;;29270;;19/07/2014;JLF;;;;;
26/11/1983;49;84;track;;;29620;;19/07/2014;JLF;;;;;
26/11/1983;49;89;track;;;31370;;19/07/2014;JLF;;;;;
26/11/1983;49;90;track;;;31720;;19/07/2014;JLF;;;;;
26/11/1983;49;91;track;;;32070;;19/07/2014;JLF;;;;;
26/11/1983;49;95;track;;;33470;;19/07/2014;JLF;;;;;
26/11/1983;49;104;track;;;36620;;19/07/2014;JLF;;;;;
26/11/1983;49;105;track;;;36970;;19/07/2014;JLF;;;;;
26/11/1983;49;106;track;;;37320;;19/07/2014;JLF;;;;;
26/11/1983;49;115;track;;;40470;;19/07/2014;JLF;;;;;
26/11/1983;49;116;track;;;40820;;19/07/2014;JLF;;;;;
26/11/1983;49;136;track;;;47820;;19/07/2014;JLF;;;;;
26/11/1983;50;26;track;;;9321;;19/07/2014;JLF;;;;;
26/11/1983;50;27;track;;;9671;;19/07/2014;JLF;;;;;
26/11/1983;50;28;track;;;10021;;19/07/2014;JLF;;;;;
26/11/1983;50;33;track;;;11771;;19/07/2014;JLF;;;;;
26/11/1983;50;34;track;;;12121;;19/07/2014;JLF;;;;;
26/11/1983;50;36;track;;;12821;;19/07/2014;JLF;;;;;
26/11/1983;50;37;track;;;13171;;19/07/2014;JLF;;;;;
26/11/1983;50;67;track;;;23671;;19/07/2014;JLF;;;;;
26/11/1983;50;75;track;;;26471;;19/07/2014;JLF;;;;;
26/11/1983;50;76;track;;;26821;;19/07/2014;JLF;;;;;
26/11/1983;50;80;track;;;28221;;19/07/2014;JLF;;;;;
26/11/1983;50;84;track;;;29621;;19/07/2014;JLF;;;;;
26/11/1983;50;95;track;;;33471;;19/07/2014;JLF;;;;;
26/11/1983;50;105;track;;;36971;;19/07/2014;JLF;;;;;
26/11/1983;50;106;track;;;37321;;19/07/2014;JLF;;;;;
26/11/1983;50;115;track;;;40471;;19/07/2014;JLF;;;;;
26/11/1983;50;136;track;;;47821;;19/07/2014;JLF;;;;;
26/11/1983;51;25;track;;;8972;;19/07/2014;JLF;;;;;
26/11/1983;51;26;track;;;9322;;19/07/2014;JLF;;;;;
26/11/1983;51;33;track;;;11772;;19/07/2014;JLF;;;;;
26/11/1983;51;37;track;;;13172;;19/07/2014;JLF;;;;;
26/11/1983;51;67;track;;;23672;;19/07/2014;JLF;;;;;
26/11/1983;51;73;track;;;25772;;19/07/2014;JLF;;;;;
26/11/1983;51;74;track;;;26122;;19/07/2014;JLF;;;;;
26/11/1983;51;75;track;;;26472;;19/07/2014;JLF;;;;;
26/11/1983;51;80;track;;;28222;;19/07/2014;JLF;;;;;
26/11/1983;51;84;track;;;29622;;19/07/2014;JLF;;;;;
26/11/1983;51;85;track;;;29972;;19/07/2014;JLF;;;;;
26/11/1983;51;94;track;;;33122;;19/07/2014;JLF;;;;;
26/11/1983;51;95;track;;;33472;;19/07/2014;JLF;;;;;
26/11/1983;51;105;track;;;36972;;19/07/2014;JLF;;;;;
26/11/1983;51;106;track;;;37322;;19/07/2014;JLF;;;;;
26/11/1983;51;107;track;;;37672;;19/07/2014;JLF;;;;;
26/11/1983;51;115;track;;;40472;;19/07/2014;JLF;;;;;
26/11/1983;51;135;track;;;47472;;19/07/2014;JLF;;;;;
26/11/1983;51;136;track;;;47822;;19/07/2014;JLF;;;;;
26/11/1983;52;24;track;;;8623;;19/07/2014;JLF;;;;;
26/11/1983;52;25;track;;;8973;;19/07/2014;JLF;;;;;
26/11/1983;52;32;track;;;11423;;19/07/2014;JLF;;;;;
26/11/1983;52;33;track;;;11773;;19/07/2014;JLF;;;;;
26/11/1983;52;37;track;;;13173;;19/07/2014;JLF;;;;;
26/11/1983;52;67;track;;;23673;;19/07/2014;JLF;;;;;
26/11/1983;52;71;track;;;25073;;19/07/2014;JLF;;;;;
26/11/1983;52;72;track;;;25423;;19/07/2014;JLF;;;;;
26/11/1983;52;73;track;;;25773;;19/07/2014;JLF;;;;;
26/11/1983;52;79;track;;;27873;;19/07/2014;JLF;;;;;
26/11/1983;52;80;track;;;28223;;19/07/2014;JLF;;;;;
26/11/1983;52;85;track;;;29973;;19/07/2014;JLF;;;;;
26/11/1983;52;86;track;;;30323;;19/07/2014;JLF;;;;;
26/11/1983;52;94;track;;;33123;;19/07/2014;JLF;;;;;
26/11/1983;52;103;track;;;36273;;19/07/2014;JLF;;;;;
26/11/1983;52;104;track;;;36623;;19/07/2014;JLF;;;;;
26/11/1983;52;105;track;;;36973;;19/07/2014;JLF;;;;;
26/11/1983;52;107;track;;;37673;;19/07/2014;JLF;;;;;
26/11/1983;52;108;track;;;38023;;19/07/2014;JLF;;;;;
26/11/1983;52;109;track;;;38373;;19/07/2014;JLF;;;;;
26/11/1983;52;115;track;;;40473;;19/07/2014;JLF;;;;;
26/11/1983;52;116;track;;;40823;;19/07/2014;JLF;;;;;
26/11/1983;52;135;track;;;47473;;19/07/2014;JLF;;;;;
26/11/1983;53;20;track;;;7224;;19/07/2014;JLF;;;;;
26/11/1983;53;21;track;;;7574;;19/07/2014;JLF;;;;;
26/11/1983;53;22;track;;;7924;;19/07/2014;JLF;;;;;
26/11/1983;53;23;track;;;8274;;19/07/2014;JLF;;;;;
26/11/1983;53;24;track;;;8624;;19/07/2014;JLF;;;;;
26/11/1983;53;26;track;;;9324;;19/07/2014;JLF;;;;;
26/11/1983;53;27;track;;;9674;;19/07/2014;JLF;;;;;
26/11/1983;53;28;track;;;10024;;19/07/2014;JLF;;;;;
26/11/1983;53;31;track;;;11074;;19/07/2014;JLF;;;;;
26/11/1983;53;32;track;;;11424;;19/07/2014;JLF;;;;;
