DATE;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT
01/01/1910;53;15;bioClimate;9;;1389;
01/01/1910;53;16;bioClimate;9;;1478;
01/01/1910;53;17;bioClimate;9;;1567;
01/01/1910;53;18;bioClimate;7;;1656;
01/01/1910;53;19;bioClimate;7;;1745;
01/01/1910;53;20;bioClimate;7;;1834;
01/01/1910;53;21;bioClimate;7;;1923;
01/01/1910;53;22;bioClimate;7;;2012;
01/01/1910;53;23;bioClimate;7;;2101;
01/01/1910;53;24;bioClimate;7;;2190;
01/01/1910;53;25;bioClimate;7;;2279;
01/01/1910;53;26;bioClimate;7;;2368;
01/01/1910;53;27;bioClimate;7;;2457;
01/01/1910;53;28;bioClimate;7;;2546;
01/01/1910;53;29;bioClimate;7;;2635;
01/01/1910;53;30;bioClimate;7;;2724;
01/01/1910;53;31;bioClimate;6;;2813;
01/01/1910;53;32;bioClimate;6;;2902;
01/01/1910;53;33;bioClimate;6;;2991;
01/01/1910;53;34;bioClimate;6;;3080;
01/01/1910;53;35;bioClimate;6;;3169;
01/01/1910;53;36;bioClimate;6;;3258;
01/01/1910;53;37;bioClimate;6;;3347;
01/01/1910;53;38;bioClimate;6;;3436;
01/01/1910;53;39;bioClimate;6;;3525;
01/01/1910;53;40;bioClimate;6;;3614;
01/01/1910;53;41;bioClimate;6;;3703;
01/01/1910;53;42;bioClimate;6;;3792;
01/01/1910;53;43;bioClimate;6;;3881;
01/01/1910;53;44;bioClimate;6;;3970;
01/01/1910;53;45;bioClimate;6;;4059;
01/01/1910;53;46;bioClimate;5;;4148;
01/01/1910;53;47;bioClimate;5;;4237;
01/01/1910;53;48;bioClimate;5;;4326;
01/01/1910;53;49;bioClimate;5;;4415;
01/01/1910;53;50;bioClimate;5;;4504;
01/01/1910;53;51;bioClimate;5;;4593;
01/01/1910;53;52;bioClimate;5;;4682;
01/01/1910;53;53;bioClimate;5;;4771;
01/01/1910;53;54;bioClimate;5;;4860;
01/01/1910;53;55;bioClimate;5;;4949;
01/01/1910;53;56;bioClimate;0;;5038;
01/01/1910;53;57;bioClimate;0;;5127;
01/01/1910;53;58;bioClimate;0;;5216;
01/01/1910;53;59;bioClimate;0;;5305;
01/01/1910;53;60;bioClimate;0;;5394;
01/01/1910;53;61;bioClimate;0;;5483;
01/01/1910;53;62;bioClimate;0;;5572;
01/01/1910;54;0;bioClimate;0;;55;
01/01/1910;54;1;bioClimate;0;;144;
01/01/1910;54;2;bioClimate;0;;233;
01/01/1910;54;3;bioClimate;0;;322;
01/01/1910;54;4;bioClimate;0;;411;
01/01/1910;54;5;bioClimate;9;;500;
01/01/1910;54;6;bioClimate;9;;589;
01/01/1910;54;7;bioClimate;9;;678;
01/01/1910;54;8;bioClimate;9;;767;
01/01/1910;54;9;bioClimate;9;;856;
01/01/1910;54;10;bioClimate;9;;945;
01/01/1910;54;11;bioClimate;9;;1034;
01/01/1910;54;12;bioClimate;9;;1123;
01/01/1910;54;13;bioClimate;9;;1212;
01/01/1910;54;14;bioClimate;9;;1301;
01/01/1910;54;15;bioClimate;9;;1390;
01/01/1910;54;16;bioClimate;9;;1479;
01/01/1910;54;17;bioClimate;9;;1568;
01/01/1910;54;18;bioClimate;7;;1657;
01/01/1910;54;19;bioClimate;7;;1746;
01/01/1910;54;20;bioClimate;7;;1835;
01/01/1910;54;21;bioClimate;7;;1924;
01/01/1910;54;22;bioClimate;7;;2013;
01/01/1910;54;23;bioClimate;7;;2102;
01/01/1910;54;24;bioClimate;7;;2191;
01/01/1910;54;25;bioClimate;7;;2280;
01/01/1910;54;26;bioClimate;7;;2369;
01/01/1910;54;27;bioClimate;7;;2458;
01/01/1910;54;28;bioClimate;7;;2547;
01/01/1910;54;29;bioClimate;7;;2636;
01/01/1910;54;30;bioClimate;7;;2725;
01/01/1910;54;31;bioClimate;6;;2814;
01/01/1910;54;32;bioClimate;6;;2903;
01/01/1910;54;33;bioClimate;6;;2992;
01/01/1910;54;34;bioClimate;6;;3081;
01/01/1910;54;35;bioClimate;6;;3170;
01/01/1910;54;36;bioClimate;6;;3259;
01/01/1910;54;37;bioClimate;6;;3348;
01/01/1910;54;38;bioClimate;6;;3437;
01/01/1910;54;39;bioClimate;6;;3526;
01/01/1910;54;40;bioClimate;6;;3615;
01/01/1910;54;41;bioClimate;6;;3704;
01/01/1910;54;42;bioClimate;6;;3793;
01/01/1910;54;43;bioClimate;6;;3882;
01/01/1910;54;44;bioClimate;6;;3971;
01/01/1910;54;45;bioClimate;6;;4060;
01/01/1910;54;46;bioClimate;5;;4149;
01/01/1910;54;47;bioClimate;5;;4238;
01/01/1910;54;48;bioClimate;5;;4327;
01/01/1910;54;49;bioClimate;5;;4416;
01/01/1910;54;50;bioClimate;5;;4505;
01/01/1910;54;51;bioClimate;5;;4594;
01/01/1910;54;52;bioClimate;5;;4683;
01/01/1910;54;53;bioClimate;5;;4772;
01/01/1910;54;54;bioClimate;5;;4861;
01/01/1910;54;55;bioClimate;5;;4950;
01/01/1910;54;56;bioClimate;0;;5039;
01/01/1910;54;57;bioClimate;0;;5128;
01/01/1910;54;58;bioClimate;0;;5217;
01/01/1910;54;59;bioClimate;0;;5306;
01/01/1910;54;60;bioClimate;0;;5395;
01/01/1910;54;61;bioClimate;0;;5484;
01/01/1910;54;62;bioClimate;0;;5573;
01/01/1910;55;0;bioClimate;0;;56;
01/01/1910;55;1;bioClimate;0;;145;
01/01/1910;55;2;bioClimate;0;;234;
01/01/1910;55;3;bioClimate;0;;323;
01/01/1910;55;4;bioClimate;0;;412;
01/01/1910;55;5;bioClimate;9;;501;
01/01/1910;55;6;bioClimate;9;;590;
01/01/1910;55;7;bioClimate;9;;679;
01/01/1910;55;8;bioClimate;9;;768;
01/01/1910;55;9;bioClimate;9;;857;
01/01/1910;55;10;bioClimate;9;;946;
01/01/1910;55;11;bioClimate;9;;1035;
01/01/1910;55;12;bioClimate;9;;1124;
01/01/1910;55;13;bioClimate;9;;1213;
01/01/1910;55;14;bioClimate;9;;1302;
01/01/1910;55;15;bioClimate;9;;1391;
01/01/1910;55;16;bioClimate;9;;1480;
01/01/1910;55;17;bioClimate;9;;1569;
01/01/1910;55;18;bioClimate;7;;1658;
01/01/1910;55;19;bioClimate;7;;1747;
01/01/1910;55;20;bioClimate;7;;1836;
01/01/1910;55;21;bioClimate;7;;1925;
01/01/1910;55;22;bioClimate;7;;2014;
01/01/1910;55;23;bioClimate;7;;2103;
01/01/1910;55;24;bioClimate;7;;2192;
01/01/1910;55;25;bioClimate;7;;2281;
01/01/1910;55;26;bioClimate;7;;2370;
01/01/1910;55;27;bioClimate;7;;2459;
01/01/1910;55;28;bioClimate;7;;2548;
01/01/1910;55;29;bioClimate;7;;2637;
01/01/1910;55;30;bioClimate;7;;2726;
01/01/1910;55;31;bioClimate;7;;2815;
01/01/1910;55;32;bioClimate;6;;2904;
01/01/1910;55;33;bioClimate;6;;2993;
01/01/1910;55;34;bioClimate;6;;3082;
01/01/1910;55;35;bioClimate;6;;3171;
01/01/1910;55;36;bioClimate;6;;3260;
01/01/1910;55;37;bioClimate;6;;3349;
01/01/1910;55;38;bioClimate;6;;3438;
01/01/1910;55;39;bioClimate;6;;3527;
01/01/1910;55;40;bioClimate;6;;3616;
01/01/1910;55;41;bioClimate;6;;3705;
01/01/1910;55;42;bioClimate;6;;3794;
01/01/1910;55;43;bioClimate;6;;3883;
01/01/1910;55;44;bioClimate;6;;3972;
01/01/1910;55;45;bioClimate;6;;4061;
01/01/1910;55;46;bioClimate;5;;4150;
01/01/1910;55;47;bioClimate;5;;4239;
01/01/1910;55;48;bioClimate;5;;4328;
01/01/1910;55;49;bioClimate;5;;4417;
01/01/1910;55;50;bioClimate;5;;4506;
01/01/1910;55;51;bioClimate;5;;4595;
01/01/1910;55;52;bioClimate;5;;4684;
01/01/1910;55;53;bioClimate;5;;4773;
01/01/1910;55;54;bioClimate;5;;4862;
01/01/1910;55;55;bioClimate;5;;4951;
01/01/1910;55;56;bioClimate;0;;5040;
01/01/1910;55;57;bioClimate;0;;5129;
01/01/1910;55;58;bioClimate;0;;5218;
01/01/1910;55;59;bioClimate;0;;5307;
01/01/1910;55;60;bioClimate;0;;5396;
01/01/1910;55;61;bioClimate;0;;5485;
01/01/1910;55;62;bioClimate;0;;5574;
01/01/1910;56;0;bioClimate;0;;57;
01/01/1910;56;1;bioClimate;0;;146;
01/01/1910;56;2;bioClimate;0;;235;
01/01/1910;56;3;bioClimate;0;;324;
01/01/1910;56;4;bioClimate;0;;413;
01/01/1910;56;5;bioClimate;9;;502;
01/01/1910;56;6;bioClimate;9;;591;
01/01/1910;56;7;bioClimate;9;;680;
01/01/1910;56;8;bioClimate;9;;769;
01/01/1910;56;9;bioClimate;9;;858;
01/01/1910;56;10;bioClimate;9;;947;
01/01/1910;56;11;bioClimate;9;;1036;
01/01/1910;56;12;bioClimate;9;;1125;
01/01/1910;56;13;bioClimate;9;;1214;
01/01/1910;56;14;bioClimate;9;;1303;
01/01/1910;56;15;bioClimate;9;;1392;
01/01/1910;56;16;bioClimate;9;;1481;
01/01/1910;56;17;bioClimate;9;;1570;
01/01/1910;56;18;bioClimate;7;;1659;
01/01/1910;56;19;bioClimate;7;;1748;
01/01/1910;56;20;bioClimate;7;;1837;
01/01/1910;56;21;bioClimate;7;;1926;
01/01/1910;56;22;bioClimate;7;;2015;
01/01/1910;56;23;bioClimate;7;;2104;
01/01/1910;56;24;bioClimate;7;;2193;
01/01/1910;56;25;bioClimate;7;;2282;
01/01/1910;56;26;bioClimate;7;;2371;
01/01/1910;56;27;bioClimate;7;;2460;
01/01/1910;56;28;bioClimate;7;;2549;
01/01/1910;56;29;bioClimate;7;;2638;
01/01/1910;56;30;bioClimate;7;;2727;
01/01/1910;56;31;bioClimate;7;;2816;
01/01/1910;56;32;bioClimate;6;;2905;
01/01/1910;56;33;bioClimate;6;;2994;
01/01/1910;56;34;bioClimate;6;;3083;
01/01/1910;56;35;bioClimate;6;;3172;
01/01/1910;56;36;bioClimate;6;;3261;
01/01/1910;56;37;bioClimate;6;;3350;
01/01/1910;56;38;bioClimate;6;;3439;
01/01/1910;56;39;bioClimate;6;;3528;
01/01/1910;56;40;bioClimate;6;;3617;
01/01/1910;56;41;bioClimate;6;;3706;
01/01/1910;56;42;bioClimate;6;;3795;
01/01/1910;56;43;bioClimate;6;;3884;
01/01/1910;56;44;bioClimate;6;;3973;
01/01/1910;56;45;bioClimate;6;;4062;
01/01/1910;56;46;bioClimate;5;;4151;
01/01/1910;56;47;bioClimate;5;;4240;
01/01/1910;56;48;bioClimate;5;;4329;
01/01/1910;56;49;bioClimate;5;;4418;
01/01/1910;56;50;bioClimate;5;;4507;
01/01/1910;56;51;bioClimate;5;;4596;
01/01/1910;56;52;bioClimate;5;;4685;
01/01/1910;56;53;bioClimate;5;;4774;
01/01/1910;56;54;bioClimate;5;;4863;
01/01/1910;56;55;bioClimate;5;;4952;
01/01/1910;56;56;bioClimate;0;;5041;
01/01/1910;56;57;bioClimate;0;;5130;
01/01/1910;56;58;bioClimate;0;;5219;
01/01/1910;56;59;bioClimate;0;;5308;
01/01/1910;56;60;bioClimate;0;;5397;
01/01/1910;56;61;bioClimate;0;;5486;
01/01/1910;56;62;bioClimate;0;;5575;
01/01/1910;57;0;bioClimate;0;;58;
01/01/1910;57;1;bioClimate;0;;147;
01/01/1910;57;2;bioClimate;0;;236;
01/01/1910;57;3;bioClimate;0;;325;
01/01/1910;57;4;bioClimate;0;;414;
01/01/1910;57;5;bioClimate;9;;503;
01/01/1910;57;6;bioClimate;9;;592;
01/01/1910;57;7;bioClimate;9;;681;
01/01/1910;57;8;bioClimate;9;;770;
01/01/1910;57;9;bioClimate;9;;859;
01/01/1910;57;10;bioClimate;9;;948;
01/01/1910;57;11;bioClimate;9;;1037;
01/01/1910;57;12;bioClimate;9;;1126;
01/01/1910;57;13;bioClimate;9;;1215;
01/01/1910;57;14;bioClimate;9;;1304;
01/01/1910;57;15;bioClimate;9;;1393;
01/01/1910;57;16;bioClimate;9;;1482;
01/01/1910;57;17;bioClimate;9;;1571;
01/01/1910;57;18;bioClimate;7;;1660;
01/01/1910;57;19;bioClimate;7;;1749;
01/01/1910;57;20;bioClimate;7;;1838;
01/01/1910;57;21;bioClimate;7;;1927;
01/01/1910;57;22;bioClimate;7;;2016;
01/01/1910;57;23;bioClimate;7;;2105;
01/01/1910;57;24;bioClimate;7;;2194;
01/01/1910;57;25;bioClimate;7;;2283;
01/01/1910;57;26;bioClimate;7;;2372;
01/01/1910;57;27;bioClimate;7;;2461;
01/01/1910;57;28;bioClimate;7;;2550;
01/01/1910;57;29;bioClimate;7;;2639;
01/01/1910;57;30;bioClimate;7;;2728;
01/01/1910;57;31;bioClimate;7;;2817;
01/01/1910;57;32;bioClimate;6;;2906;
01/01/1910;57;33;bioClimate;6;;2995;
01/01/1910;57;34;bioClimate;6;;3084;
01/01/1910;57;35;bioClimate;6;;3173;
01/01/1910;57;36;bioClimate;6;;3262;
01/01/1910;57;37;bioClimate;6;;3351;
01/01/1910;57;38;bioClimate;6;;3440;
01/01/1910;57;39;bioClimate;6;;3529;
01/01/1910;57;40;bioClimate;6;;3618;
01/01/1910;57;41;bioClimate;6;;3707;
01/01/1910;57;42;bioClimate;6;;3796;
01/01/1910;57;43;bioClimate;6;;3885;
01/01/1910;57;44;bioClimate;6;;3974;
01/01/1910;57;45;bioClimate;6;;4063;
01/01/1910;57;46;bioClimate;6;;4152;
01/01/1910;57;47;bioClimate;5;;4241;
01/01/1910;57;48;bioClimate;5;;4330;
01/01/1910;57;49;bioClimate;5;;4419;
01/01/1910;57;50;bioClimate;5;;4508;
01/01/1910;57;51;bioClimate;5;;4597;
01/01/1910;57;52;bioClimate;5;;4686;
01/01/1910;57;53;bioClimate;5;;4775;
01/01/1910;57;54;bioClimate;5;;4864;
01/01/1910;57;55;bioClimate;5;;4953;
01/01/1910;57;56;bioClimate;0;;5042;
01/01/1910;57;57;bioClimate;0;;5131;
01/01/1910;57;58;bioClimate;0;;5220;
01/01/1910;57;59;bioClimate;0;;5309;
01/01/1910;57;60;bioClimate;0;;5398;
01/01/1910;57;61;bioClimate;0;;5487;
01/01/1910;57;62;bioClimate;0;;5576;
01/01/1910;58;0;bioClimate;0;;59;
01/01/1910;58;1;bioClimate;0;;148;
01/01/1910;58;2;bioClimate;0;;237;
01/01/1910;58;3;bioClimate;0;;326;
01/01/1910;58;4;bioClimate;0;;415;
01/01/1910;58;5;bioClimate;9;;504;
01/01/1910;58;6;bioClimate;9;;593;
01/01/1910;58;7;bioClimate;9;;682;
01/01/1910;58;8;bioClimate;9;;771;
01/01/1910;58;9;bioClimate;9;;860;
01/01/1910;58;10;bioClimate;9;;949;
01/01/1910;58;11;bioClimate;9;;1038;
01/01/1910;58;12;bioClimate;9;;1127;
01/01/1910;58;13;bioClimate;9;;1216;
01/01/1910;58;14;bioClimate;9;;1305;
01/01/1910;58;15;bioClimate;9;;1394;
01/01/1910;58;16;bioClimate;9;;1483;
01/01/1910;58;17;bioClimate;9;;1572;
01/01/1910;58;18;bioClimate;7;;1661;
01/01/1910;58;19;bioClimate;7;;1750;
01/01/1910;58;20;bioClimate;7;;1839;
01/01/1910;58;21;bioClimate;7;;1928;
01/01/1910;58;22;bioClimate;7;;2017;
01/01/1910;58;23;bioClimate;7;;2106;
01/01/1910;58;24;bioClimate;7;;2195;
01/01/1910;58;25;bioClimate;7;;2284;
01/01/1910;58;26;bioClimate;7;;2373;
01/01/1910;58;27;bioClimate;7;;2462;
01/01/1910;58;28;bioClimate;7;;2551;
01/01/1910;58;29;bioClimate;7;;2640;
01/01/1910;58;30;bioClimate;7;;2729;
01/01/1910;58;31;bioClimate;7;;2818;
01/01/1910;58;32;bioClimate;6;;2907;
01/01/1910;58;33;bioClimate;6;;2996;
01/01/1910;58;34;bioClimate;6;;3085;
01/01/1910;58;35;bioClimate;6;;3174;
01/01/1910;58;36;bioClimate;6;;3263;
01/01/1910;58;37;bioClimate;6;;3352;
01/01/1910;58;38;bioClimate;6;;3441;
01/01/1910;58;39;bioClimate;6;;3530;
01/01/1910;58;40;bioClimate;6;;3619;
01/01/1910;58;41;bioClimate;6;;3708;
01/01/1910;58;42;bioClimate;6;;3797;
01/01/1910;58;43;bioClimate;6;;3886;
01/01/1910;58;44;bioClimate;6;;3975;
01/01/1910;58;45;bioClimate;6;;4064;
01/01/1910;58;46;bioClimate;6;;4153;
01/01/1910;58;47;bioClimate;5;;4242;
01/01/1910;58;48;bioClimate;5;;4331;
01/01/1910;58;49;bioClimate;5;;4420;
01/01/1910;58;50;bioClimate;5;;4509;
01/01/1910;58;51;bioClimate;5;;4598;
01/01/1910;58;52;bioClimate;5;;4687;
01/01/1910;58;53;bioClimate;5;;4776;
01/01/1910;58;54;bioClimate;5;;4865;
01/01/1910;58;55;bioClimate;5;;4954;
01/01/1910;58;56;bioClimate;0;;5043;
01/01/1910;58;57;bioClimate;0;;5132;
01/01/1910;58;58;bioClimate;0;;5221;
01/01/1910;58;59;bioClimate;0;;5310;
01/01/1910;58;60;bioClimate;0;;5399;
01/01/1910;58;61;bioClimate;0;;5488;
01/01/1910;58;62;bioClimate;0;;5577;
01/01/1910;59;0;bioClimate;0;;60;
01/01/1910;59;1;bioClimate;0;;149;
01/01/1910;59;2;bioClimate;0;;238;
01/01/1910;59;3;bioClimate;0;;327;
01/01/1910;59;4;bioClimate;0;;416;
01/01/1910;59;5;bioClimate;9;;505;
01/01/1910;59;6;bioClimate;9;;594;
01/01/1910;59;7;bioClimate;9;;683;
01/01/1910;59;8;bioClimate;9;;772;
01/01/1910;59;9;bioClimate;9;;861;
01/01/1910;59;10;bioClimate;9;;950;
01/01/1910;59;11;bioClimate;9;;1039;
01/01/1910;59;12;bioClimate;9;;1128;
01/01/1910;59;13;bioClimate;9;;1217;
01/01/1910;59;14;bioClimate;9;;1306;
01/01/1910;59;15;bioClimate;9;;1395;
01/01/1910;59;16;bioClimate;9;;1484;
01/01/1910;59;17;bioClimate;9;;1573;
01/01/1910;59;18;bioClimate;7;;1662;
01/01/1910;59;19;bioClimate;7;;1751;
01/01/1910;59;20;bioClimate;7;;1840;
01/01/1910;59;21;bioClimate;7;;1929;
01/01/1910;59;22;bioClimate;7;;2018;
01/01/1910;59;23;bioClimate;7;;2107;
01/01/1910;59;24;bioClimate;7;;2196;
01/01/1910;59;25;bioClimate;7;;2285;
01/01/1910;59;26;bioClimate;7;;2374;
01/01/1910;59;27;bioClimate;7;;2463;
01/01/1910;59;28;bioClimate;7;;2552;
01/01/1910;59;29;bioClimate;7;;2641;
01/01/1910;59;30;bioClimate;7;;2730;
01/01/1910;59;31;bioClimate;7;;2819;
01/01/1910;59;32;bioClimate;7;;2908;
01/01/1910;59;33;bioClimate;6;;2997;
01/01/1910;59;34;bioClimate;6;;3086;
01/01/1910;59;35;bioClimate;6;;3175;
01/01/1910;59;36;bioClimate;6;;3264;
01/01/1910;59;37;bioClimate;6;;3353;
01/01/1910;59;38;bioClimate;6;;3442;
01/01/1910;59;39;bioClimate;6;;3531;
01/01/1910;59;40;bioClimate;6;;3620;
01/01/1910;59;41;bioClimate;6;;3709;
01/01/1910;59;42;bioClimate;6;;3798;
01/01/1910;59;43;bioClimate;6;;3887;
01/01/1910;59;44;bioClimate;6;;3976;
01/01/1910;59;45;bioClimate;6;;4065;
01/01/1910;59;46;bioClimate;6;;4154;
01/01/1910;59;47;bioClimate;5;;4243;
01/01/1910;59;48;bioClimate;5;;4332;
01/01/1910;59;49;bioClimate;5;;4421;
01/01/1910;59;50;bioClimate;5;;4510;
01/01/1910;59;51;bioClimate;5;;4599;
01/01/1910;59;52;bioClimate;5;;4688;
01/01/1910;59;53;bioClimate;5;;4777;
01/01/1910;59;54;bioClimate;5;;4866;
01/01/1910;59;55;bioClimate;0;;4955;
01/01/1910;59;56;bioClimate;0;;5044;
01/01/1910;59;57;bioClimate;0;;5133;
01/01/1910;59;58;bioClimate;0;;5222;
01/01/1910;59;59;bioClimate;0;;5311;
01/01/1910;59;60;bioClimate;0;;5400;
01/01/1910;59;61;bioClimate;0;;5489;
01/01/1910;59;62;bioClimate;0;;5578;
01/01/1910;60;0;bioClimate;0;;61;
01/01/1910;60;1;bioClimate;0;;150;
01/01/1910;60;2;bioClimate;0;;239;
01/01/1910;60;3;bioClimate;0;;328;
01/01/1910;60;4;bioClimate;0;;417;
01/01/1910;60;5;bioClimate;9;;506;
01/01/1910;60;6;bioClimate;9;;595;
01/01/1910;60;7;bioClimate;9;;684;
01/01/1910;60;8;bioClimate;9;;773;
01/01/1910;60;9;bioClimate;9;;862;
01/01/1910;60;10;bioClimate;9;;951;
01/01/1910;60;11;bioClimate;9;;1040;
01/01/1910;60;12;bioClimate;9;;1129;
01/01/1910;60;13;bioClimate;9;;1218;
01/01/1910;60;14;bioClimate;9;;1307;
01/01/1910;60;15;bioClimate;9;;1396;
01/01/1910;60;16;bioClimate;9;;1485;
01/01/1910;60;17;bioClimate;9;;1574;
01/01/1910;60;18;bioClimate;7;;1663;
01/01/1910;60;19;bioClimate;7;;1752;
01/01/1910;60;20;bioClimate;7;;1841;
01/01/1910;60;21;bioClimate;7;;1930;
01/01/1910;60;22;bioClimate;7;;2019;
01/01/1910;60;23;bioClimate;7;;2108;
01/01/1910;60;24;bioClimate;7;;2197;
01/01/1910;60;25;bioClimate;7;;2286;
01/01/1910;60;26;bioClimate;7;;2375;
01/01/1910;60;27;bioClimate;7;;2464;
01/01/1910;60;28;bioClimate;7;;2553;
01/01/1910;60;29;bioClimate;7;;2642;
01/01/1910;60;30;bioClimate;7;;2731;
01/01/1910;60;31;bioClimate;7;;2820;
01/01/1910;60;32;bioClimate;7;;2909;
01/01/1910;60;33;bioClimate;6;;2998;
01/01/1910;60;34;bioClimate;6;;3087;
01/01/1910;60;35;bioClimate;6;;3176;
01/01/1910;60;36;bioClimate;6;;3265;
01/01/1910;60;37;bioClimate;6;;3354;
01/01/1910;60;38;bioClimate;6;;3443;
01/01/1910;60;39;bioClimate;6;;3532;
01/01/1910;60;40;bioClimate;6;;3621;
01/01/1910;60;41;bioClimate;6;;3710;
01/01/1910;60;42;bioClimate;6;;3799;
01/01/1910;60;43;bioClimate;6;;3888;
01/01/1910;60;44;bioClimate;6;;3977;
01/01/1910;60;45;bioClimate;6;;4066;
01/01/1910;60;46;bioClimate;6;;4155;
01/01/1910;60;47;bioClimate;6;;4244;
01/01/1910;60;48;bioClimate;5;;4333;
01/01/1910;60;49;bioClimate;5;;4422;
01/01/1910;60;50;bioClimate;5;;4511;
01/01/1910;60;51;bioClimate;5;;4600;
01/01/1910;60;52;bioClimate;5;;4689;
01/01/1910;60;53;bioClimate;0;;4778;
01/01/1910;60;54;bioClimate;0;;4867;
01/01/1910;60;55;bioClimate;0;;4956;
01/01/1910;60;56;bioClimate;0;;5045;
01/01/1910;60;57;bioClimate;0;;5134;
01/01/1910;60;58;bioClimate;0;;5223;
01/01/1910;60;59;bioClimate;0;;5312;
01/01/1910;60;60;bioClimate;0;;5401;
01/01/1910;60;61;bioClimate;0;;5490;
01/01/1910;60;62;bioClimate;0;;5579;
01/01/1910;61;0;bioClimate;0;;62;
01/01/1910;61;1;bioClimate;0;;151;
01/01/1910;61;2;bioClimate;0;;240;
01/01/1910;61;3;bioClimate;0;;329;
01/01/1910;61;4;bioClimate;0;;418;
01/01/1910;61;5;bioClimate;9;;507;
01/01/1910;61;6;bioClimate;9;;596;
01/01/1910;61;7;bioClimate;9;;685;
01/01/1910;61;8;bioClimate;9;;774;
01/01/1910;61;9;bioClimate;9;;863;
01/01/1910;61;10;bioClimate;9;;952;
01/01/1910;61;11;bioClimate;9;;1041;
01/01/1910;61;12;bioClimate;9;;1130;
01/01/1910;61;13;bioClimate;9;;1219;
01/01/1910;61;14;bioClimate;9;;1308;
01/01/1910;61;15;bioClimate;9;;1397;
01/01/1910;61;16;bioClimate;9;;1486;
01/01/1910;61;17;bioClimate;9;;1575;
01/01/1910;61;18;bioClimate;7;;1664;
01/01/1910;61;19;bioClimate;7;;1753;
01/01/1910;61;20;bioClimate;7;;1842;
01/01/1910;61;21;bioClimate;7;;1931;
01/01/1910;61;22;bioClimate;7;;2020;
01/01/1910;61;23;bioClimate;7;;2109;
01/01/1910;61;24;bioClimate;7;;2198;
01/01/1910;61;25;bioClimate;7;;2287;
01/01/1910;61;26;bioClimate;7;;2376;
01/01/1910;61;27;bioClimate;7;;2465;
01/01/1910;61;28;bioClimate;7;;2554;
01/01/1910;61;29;bioClimate;7;;2643;
01/01/1910;61;30;bioClimate;7;;2732;
01/01/1910;61;31;bioClimate;7;;2821;
01/01/1910;61;32;bioClimate;7;;2910;
01/01/1910;61;33;bioClimate;7;;2999;
01/01/1910;61;34;bioClimate;6;;3088;
01/01/1910;61;35;bioClimate;6;;3177;
01/01/1910;61;36;bioClimate;6;;3266;
01/01/1910;61;37;bioClimate;6;;3355;
01/01/1910;61;38;bioClimate;6;;3444;
01/01/1910;61;39;bioClimate;6;;3533;
01/01/1910;61;40;bioClimate;6;;3622;
01/01/1910;61;41;bioClimate;6;;3711;
01/01/1910;61;42;bioClimate;6;;3800;
01/01/1910;61;43;bioClimate;6;;3889;
01/01/1910;61;44;bioClimate;6;;3978;
01/01/1910;61;45;bioClimate;6;;4067;
01/01/1910;61;46;bioClimate;6;;4156;
01/01/1910;61;47;bioClimate;6;;4245;
01/01/1910;61;48;bioClimate;5;;4334;
01/01/1910;61;49;bioClimate;5;;4423;
01/01/1910;61;50;bioClimate;0;;4512;
01/01/1910;61;51;bioClimate;0;;4601;
01/01/1910;61;52;bioClimate;0;;4690;
01/01/1910;61;53;bioClimate;0;;4779;
01/01/1910;61;54;bioClimate;0;;4868;
01/01/1910;61;55;bioClimate;0;;4957;
01/01/1910;61;56;bioClimate;0;;5046;
01/01/1910;61;57;bioClimate;0;;5135;
01/01/1910;61;58;bioClimate;0;;5224;
01/01/1910;61;59;bioClimate;0;;5313;
01/01/1910;61;60;bioClimate;0;;5402;
01/01/1910;61;61;bioClimate;0;;5491;
01/01/1910;61;62;bioClimate;0;;5580;
01/01/1910;62;0;bioClimate;0;;63;
01/01/1910;62;1;bioClimate;0;;152;
01/01/1910;62;2;bioClimate;0;;241;
01/01/1910;62;3;bioClimate;0;;330;
01/01/1910;62;4;bioClimate;0;;419;
01/01/1910;62;5;bioClimate;9;;508;
01/01/1910;62;6;bioClimate;9;;597;
01/01/1910;62;7;bioClimate;9;;686;
01/01/1910;62;8;bioClimate;9;;775;
01/01/1910;62;9;bioClimate;9;;864;
01/01/1910;62;10;bioClimate;9;;953;
01/01/1910;62;11;bioClimate;9;;1042;
01/01/1910;62;12;bioClimate;9;;1131;
01/01/1910;62;13;bioClimate;9;;1220;
01/01/1910;62;14;bioClimate;9;;1309;
01/01/1910;62;15;bioClimate;9;;1398;
01/01/1910;62;16;bioClimate;9;;1487;
01/01/1910;62;17;bioClimate;9;;1576;
01/01/1910;62;18;bioClimate;7;;1665;
01/01/1910;62;19;bioClimate;7;;1754;
01/01/1910;62;20;bioClimate;7;;1843;
01/01/1910;62;21;bioClimate;7;;1932;
01/01/1910;62;22;bioClimate;7;;2021;
01/01/1910;62;23;bioClimate;7;;2110;
01/01/1910;62;24;bioClimate;7;;2199;
01/01/1910;62;25;bioClimate;7;;2288;
01/01/1910;62;26;bioClimate;7;;2377;
01/01/1910;62;27;bioClimate;7;;2466;
01/01/1910;62;28;bioClimate;7;;2555;
01/01/1910;62;29;bioClimate;7;;2644;
01/01/1910;62;30;bioClimate;7;;2733;
01/01/1910;62;31;bioClimate;7;;2822;
01/01/1910;62;32;bioClimate;7;;2911;
